#{"t_start": 1734309533.2093298, "env_id": "None"}
r,l,t
0.59,41,28.919074
0.96,4,28.921621
0.94,6,28.922621
0.91,9,28.922621
0.97,3,28.922621
0.84,16,28.924621
0.81,19,28.925621
0.96,4,28.926621
0.99,1,28.927621
0.96,4,28.929621
0.94,6,28.930621
0.8,20,28.931621
0.77,23,28.934623
0.96,4,28.935229
0.89,11,28.937302
0.93,7,28.938299
0.92,8,40.327649
0.54,46,40.32865
0.88,12,40.329649
0.91,9,40.329649
0.97,3,40.331649
0.97,3,40.33265
0.83,17,40.33265
0.78,22,40.335187
0.73,27,40.335187
0.99,1,40.335187
0.95,5,40.335187
0.97,3,40.335187
0.54,46,40.335187
0.9,10,40.335187
0.86,14,40.335187
0.89,11,40.335187
0.64,36,40.335187
0.85,15,40.335187
0.92,8,40.335187
0.94,6,40.335187
0.68,32,40.352726
0.89,11,40.360725
0.71,29,40.360725
0.86,14,40.362724
0.84,16,40.365724
0.97,3,40.365724
0.98,2,40.368432
0.83,17,40.368432
0.97,3,40.368432
0.71,29,40.368432
0.93,7,40.368432
0.99,1,40.368432
0.64,36,40.368432
0.99,1,40.368432
0.7,30,40.368432
0.98,2,40.368432
0.64,36,40.368432
0.8,20,40.368432
0.93,7,40.368432
0.96,4,40.385025
0.82,18,40.385025
0.99,1,40.385025
0.89,11,40.385025
0.62,38,40.385025
0.93,7,40.385025
0.91,9,40.385025
0.99,1,40.385025
0.99,1,40.385025
0.94,6,40.385025
0.99,1,40.385025
0.96,4,40.385025
0.98,2,40.385025
0.96,4,40.385025
0.92,8,40.385025
0.83,17,40.401785
0.93,7,40.401785
0.95,5,40.401785
0.97,3,40.401785
0.99,1,40.401785
0.92,8,40.407552
0.98,2,40.409529
0.86,14,40.409718
0.99,1,40.409718
0.7,30,40.409718
0.91,9,40.409718
0.63,37,40.418381
0.51,49,40.418381
0.89,11,40.41939
0.98,2,40.420387
0.97,3,40.422387
0.85,15,40.426388
0.82,18,40.428387
0.99,1,40.429387
0.99,1,40.430388
0.86,14,40.433387
0.77,23,40.435243
0.85,15,40.438275
0.87,13,40.440275
0.65,35,40.444274
0.88,12,40.448275
0.99,1,40.449275
0.69,31,40.451756
0.88,12,40.451756
0.78,22,40.451756
0.81,19,40.451756
0.94,6,40.451756
0.96,4,40.451756
0.97,3,40.451756
0.97,3,40.451756
0.83,17,40.451756
0.9,10,40.467385
0.74,26,40.468973
0.95,5,40.470021
0.96,4,40.470021
0.98,2,40.472018
0.84,16,40.474018
0.93,7,40.476018
0.71,29,40.484018
0.78,22,40.492079
0.99,1,40.49308
0.85,15,40.500079
0.28,72,40.500079
0.99,1,40.501078
0.92,8,40.501762
0.73,27,40.501762
0.97,3,40.501762
0.7,30,40.501762
0.0,101,40.501762
0.08,92,40.501762
0.96,4,40.501762
0.98,2,40.501762
0.96,4,40.501762
0.61,39,40.501762
0.53,47,40.501762
0.87,13,40.501762
0.93,7,40.501762
0.87,13,40.516269
0.92,8,40.518426
0.56,44,40.518426
0.97,3,40.524438
0.89,11,40.524745
0.9,10,40.524745
0.9,10,40.524745
0.99,1,40.524745
0.87,13,40.524745
0.98,2,40.524745
0.83,17,40.535019
0.84,16,40.537026
0.76,24,40.541032
0.8,20,40.55003
0.99,1,40.55103
0.85,15,40.551797
0.72,28,40.551797
0.66,34,40.554355
0.76,24,40.555355
0.92,8,40.559356
0.7,30,40.563354
0.79,21,40.568614
0.77,23,40.568614
0.47,53,40.568614
0.98,2,40.568614
0.94,6,40.568614
0.67,33,40.584529
0.9,10,40.587172
0.93,7,40.590173
0.72,28,40.591174
0.93,7,40.597173
0.89,11,40.598686
0.85,15,40.598903
0.76,24,40.600927
0.96,4,40.601746
0.89,11,40.602753
0.96,4,40.604753
0.53,47,40.605758
0.96,4,40.605758
0.0,101,40.605758
0.29,71,40.605758
0.98,2,40.608784
0.96,4,40.609784
0.99,1,40.610785
0.89,11,40.610785
0.96,4,40.615093
0.92,8,40.615093
0.92,8,40.618379
0.9,10,40.618379
0.92,8,40.624101
0.81,19,40.626101
0.86,14,40.627318
0.99,1,40.628316
0.2,80,40.628316
0.94,6,40.629317
0.81,19,40.629317
0.29,71,40.630316
0.98,2,40.631317
0.99,1,40.632772
0.88,12,40.633775
0.89,11,40.637052
0.99,1,40.637052
0.97,3,40.637052
0.72,28,40.656061
0.72,28,40.664061
0.9,10,40.664061
0.64,36,40.664061
0.67,33,40.66606
0.98,2,40.66606
0.68,32,40.668061
0.64,36,40.671064
0.91,9,40.681064
0.91,9,40.685165
0.92,8,40.686255
0.87,13,40.692895
0.56,44,40.696088
0.98,2,40.699089
0.74,26,40.701843
0.85,15,40.711237
0.83,17,40.712293
0.85,15,40.715286
0.39,61,40.718287
0.71,29,40.718287
0.76,24,40.719863
0.65,35,40.722861
0.82,18,40.725865
0.37,63,40.729865
0.81,19,40.729865
0.92,8,40.731865
0.99,1,40.732864
0.89,11,40.741159
0.99,1,40.743182
0.97,3,40.745744
0.84,16,40.746801
0.92,8,40.746801
0.92,8,40.754777
0.96,4,40.754777
0.97,3,40.754777
0.98,2,40.758778
0.96,4,40.758778
0.99,1,40.760776
0.96,4,40.762777
0.81,19,40.762777
0.91,9,40.769776
0.77,23,40.773776
0.79,21,40.776774
0.72,28,40.776774
0.96,4,40.778776
0.65,35,40.778776
0.93,7,40.780776
0.84,16,40.786869
0.95,5,40.786869
0.98,2,40.788867
0.91,9,40.789866
0.99,1,40.790866
0.78,22,40.792868
0.93,7,40.796867
0.74,26,40.797867
0.94,6,40.798866
0.8,20,40.801783
0.66,34,40.804819
0.83,17,40.806819
0.84,16,40.809818
0.89,11,40.810818
0.97,3,40.812818
0.72,28,40.81482
0.99,1,40.815818
0.89,11,40.815818
0.91,9,40.81682
0.81,19,40.819821
0.97,3,40.819821
0.94,6,40.82282
0.9,10,40.82282
0.9,10,40.824818
0.82,18,40.826818
0.99,1,40.826818
0.9,10,40.830818
0.93,7,40.830818
0.93,7,40.830818
0.9,10,40.840886
0.45,55,40.842877
0.99,1,40.844874
0.95,5,40.846874
0.85,15,40.846874
0.79,21,40.848874
0.19,81,40.849877
0.92,8,40.860271
0.56,44,40.875309
0.81,19,40.877311
0.97,3,40.878309
0.49,51,40.88031
0.74,26,40.88031
0.73,27,40.883309
0.93,7,40.88531
0.22,78,40.893309
0.87,13,40.894309
0.89,11,40.895309
0.45,55,40.89731
0.8,20,40.90031
0.95,5,40.90131
0.8,20,40.901995
0.88,12,40.904149
0.99,1,40.904149
0.91,9,40.904149
0.87,13,40.904149
0.99,1,40.904149
0.99,1,40.904149
0.99,1,40.904149
0.87,13,40.904149
0.84,16,40.91888
0.42,58,40.91888
0.98,2,40.920906
0.76,24,40.921905
0.88,12,40.921905
0.65,35,40.924906
0.9,10,40.925905
0.97,3,40.927903
0.88,12,40.928904
0.98,2,40.929904
0.95,5,40.930905
0.11,89,40.931905
0.96,4,40.934906
0.86,14,40.936904
0.86,14,40.938905
0.82,18,40.939903
0.93,7,40.939903
0.93,7,40.942903
0.32,68,40.942903
0.76,24,40.943904
0.99,1,40.945904
0.95,5,40.945904
0.93,7,40.945904
0.98,2,40.947905
0.85,15,40.949904
0.91,9,40.949904
0.95,5,40.950903
0.96,4,40.954157
0.71,29,40.956155
0.89,11,40.956155
0.76,24,40.957155
0.98,2,40.959154
0.87,13,40.969712
0.77,23,40.969712
0.81,19,40.973723
0.89,11,40.973723
0.96,4,40.975257
0.77,23,40.975257
0.92,8,40.975257
0.99,1,40.975257
0.75,25,40.975257
0.91,9,40.985884
0.72,28,40.989917
0.93,7,40.989917
0.86,14,40.989917
0.98,2,40.991918
0.98,2,40.993917
0.74,26,40.994916
0.96,4,40.998917
0.85,15,40.998917
0.9,10,40.999918
0.82,18,41.004917
0.93,7,41.006918
0.53,47,41.012917
0.86,14,41.012917
0.84,16,41.015918
0.78,22,41.016918
0.97,3,41.016918
0.85,15,41.020546
0.89,11,41.024548
0.89,11,41.026546
0.51,49,41.028545
0.98,2,41.030547
0.36,64,41.031546
0.94,6,41.033547
0.84,16,41.033547
0.41,59,41.037097
0.94,6,41.037097
0.99,1,41.039097
0.95,5,41.040097
0.84,16,41.043096
0.94,6,41.046096
0.96,4,41.047096
0.99,1,41.047096
0.9,10,41.050097
0.61,39,41.050097
0.87,13,41.051989
0.84,16,41.051989
0.69,31,41.054106
0.65,35,41.054106
0.92,8,41.054106
0.94,6,41.054106
0.92,8,41.054106
0.75,25,41.054106
0.92,8,41.054106
0.91,9,41.068636
0.82,18,41.069665
0.83,17,41.077059
0.87,13,41.079663
0.8,20,41.079663
0.84,16,41.079663
0.89,11,41.086111
0.85,15,41.090668
0.12,88,41.091668
0.99,1,41.092669
0.75,25,41.092669
0.65,35,41.100668
0.89,11,41.104924
0.78,22,41.105924
0.96,4,41.109923
0.93,7,41.109923
0.97,3,41.109923
0.54,46,41.113923
0.96,4,41.11494
0.95,5,41.116923
0.69,31,41.120497
0.96,4,41.120497
0.7,30,41.120497
0.99,1,41.120497
0.86,14,41.120497
0.54,46,41.120497
0.56,44,41.138322
0.82,18,41.140322
0.84,16,41.141324
0.92,8,41.142322
0.98,2,41.145323
0.94,6,41.146322
0.48,52,41.148323
0.94,6,41.148323
0.98,2,41.150322
0.97,3,41.150322
0.54,46,41.150322
0.95,5,41.152325
0.98,2,41.153323
0.66,34,41.155324
0.98,2,41.158323
0.95,5,41.158323
0.99,1,41.159323
0.93,7,41.160323
0.98,2,41.162323
0.93,7,41.162323
0.97,3,41.165323
0.73,27,41.165323
0.74,26,41.167322
0.83,17,41.170647
0.95,5,41.170647
0.99,1,41.170647
0.85,15,41.170647
0.87,13,41.170647
0.83,17,41.170647
0.84,16,41.170647
0.95,5,41.170647
0.96,4,41.187355
0.89,11,41.193368
0.93,7,41.195743
0.63,37,41.203725
0.91,9,41.205175
0.46,54,41.212171
0.91,9,41.213172
0.27,73,41.215171
0.97,3,41.216172
0.52,48,41.224172
0.78,22,41.229171
0.63,37,41.229171
0.87,13,41.232171
0.95,5,41.235194
0.91,9,41.235194
0.97,3,41.236834
0.76,24,41.236834
0.99,1,41.236834
0.99,1,41.236834
0.85,15,41.236834
0.95,5,41.236834
0.91,9,41.236834
0.97,3,41.236834
0.97,3,41.236834
0.67,33,41.254073
0.79,21,41.257074
0.94,6,41.258601
0.77,23,41.263189
0.94,6,41.268424
0.9,10,41.268424
0.9,10,41.273434
0.97,3,41.275433
0.92,8,41.275433
0.99,1,41.278432
0.97,3,41.279432
0.94,6,41.28143
0.98,2,41.28143
0.77,23,41.286014
0.88,12,41.286014
0.94,6,41.286014
0.15,85,41.286014
0.98,2,41.286014
0.92,8,41.286014
0.99,1,41.286014
0.98,2,41.286014
0.94,6,41.309854
0.92,8,41.310853
0.99,1,41.311854
0.99,1,41.312853
0.0,101,41.315853
0.86,14,41.315853
0.94,6,41.316853
0.2,80,41.316853
0.99,1,41.31905
0.75,25,41.321076
0.96,4,41.32308
0.94,6,41.32308
0.76,24,41.32408
0.96,4,41.325079
0.98,2,41.326079
0.93,7,41.327079
0.94,6,41.330079
0.0,100,41.330079
0.91,9,41.332075
0.92,8,41.332075
0.84,16,41.335253
0.99,1,41.335253
0.9,10,41.335253
0.66,34,41.335253
0.88,12,41.335253
0.89,11,41.351903
0.8,20,41.351903
0.99,1,41.351903
0.83,17,41.351903
0.97,3,41.351903
0.74,26,41.351903
0.98,2,41.351903
0.93,7,41.351903
0.98,2,41.351903
0.49,51,41.367531
0.94,6,41.367531
0.83,17,41.368496
0.99,1,41.368496
0.94,6,41.368496
0.64,36,41.368496
0.76,24,41.368496
0.99,1,41.368496
0.69,31,41.368496
0.91,9,41.368496
0.86,14,41.384125
0.94,6,41.385178
0.98,2,41.385178
0.76,24,41.385178
0.51,49,41.385178
0.99,1,41.385178
0.96,4,41.385178
0.92,8,41.385178
0.9,10,41.385178
0.82,18,41.385178
0.99,1,41.385178
0.86,14,41.400808
0.95,5,41.400808
0.99,1,41.40177
0.97,3,41.40177
0.95,5,41.40177
0.86,14,41.40177
0.72,28,41.40177
0.55,45,41.40177
0.98,2,41.40177
0.95,5,41.40177
0.97,3,41.40177
0.96,4,41.40177
0.87,13,41.40177
0.99,1,41.418405
0.99,1,41.418405
0.89,11,41.418405
0.76,24,41.418405
0.89,11,41.418405
0.97,3,41.418405
0.67,33,41.418405
0.98,2,41.418405
0.9,10,41.418405
0.85,15,41.418405
0.99,1,41.418405
0.98,2,41.418405
0.99,1,41.434033
0.45,55,41.435195
0.69,31,41.435195
0.97,3,41.435195
0.89,11,41.435195
0.99,1,41.435195
0.93,7,41.435195
0.94,6,41.435195
0.98,2,41.435195
0.9,10,41.435195
0.72,28,41.451781
0.92,8,41.451781
0.66,34,41.451781
0.81,19,41.451781
0.79,21,41.451781
0.65,35,41.451781
0.68,32,41.451781
0.95,5,41.468466
0.83,17,41.468466
0.9,10,41.468466
0.72,28,41.468466
0.97,3,41.468466
0.8,20,41.468466
0.88,12,41.468466
0.71,29,41.468466
0.15,85,41.468466
0.98,2,41.485127
0.96,4,41.485127
0.79,21,41.485127
0.83,17,41.485127
0.98,2,41.485127
0.88,12,41.485127
0.9,10,41.485127
0.41,59,41.485127
0.84,16,41.501748
0.8,20,41.501748
0.76,24,41.501748
0.94,6,41.501748
0.82,18,41.501748
0.72,28,41.501748
0.93,7,41.501748
0.72,28,41.518395
0.89,11,41.518395
0.98,2,41.518395
0.96,4,41.518395
0.97,3,41.518395
0.67,33,41.518395
0.79,21,41.518395
0.97,3,41.518395
0.87,13,41.518395
0.86,14,41.518395
0.9,10,41.535079
0.97,3,41.535079
0.92,8,41.535079
0.98,2,41.535079
0.91,9,41.535079
0.33,67,41.535079
0.72,28,41.535079
0.63,37,41.535079
0.79,21,41.551821
0.99,1,41.551821
0.94,6,41.551821
0.91,9,41.551821
0.92,8,41.551821
0.97,3,41.551821
0.69,31,41.551821
0.96,4,41.551821
0.99,1,41.551821
0.91,9,41.551821
0.93,7,41.567449
0.03,97,41.567449
0.99,1,41.568429
0.72,28,41.568429
0.91,9,41.568429
0.97,3,41.585084
0.78,22,41.585165
0.87,13,41.585165
0.8,20,41.585165
0.96,4,41.585165
0.99,1,41.585165
0.74,26,41.585165
0.14,86,41.585165
0.99,1,41.585165
0.9,10,41.585165
0.92,8,41.585165
0.97,3,41.585165
0.88,12,41.585165
0.96,4,41.585165
0.97,3,41.601743
0.93,7,41.601743
0.8,20,41.601743
0.46,54,41.601743
0.83,17,41.601743
0.79,21,41.601743
0.59,41,41.601743
0.91,9,41.601743
0.86,14,41.601743
0.82,18,41.601743
0.38,62,41.601743
0.95,5,41.601743
0.99,1,41.601743
0.84,16,41.61833
0.96,4,41.61833
0.94,6,41.61833
0.81,19,41.61833
0.86,14,41.61833
0.86,14,41.61833
0.97,3,41.61833
0.99,1,41.61833
0.92,8,41.61833
0.94,6,41.635048
0.83,17,41.635048
0.91,9,41.635048
0.55,45,41.635048
0.99,1,41.635048
0.99,1,41.635048
0.93,7,41.635048
0.67,33,41.635048
0.96,4,41.635048
0.94,6,41.635048
0.62,38,41.651734
0.99,1,41.651734
0.91,9,41.651734
0.8,20,41.651734
0.77,23,41.667364
0.97,3,41.668645
0.95,5,41.670695
0.97,3,41.670695
0.58,42,41.670695
0.85,15,41.670695
0.99,1,41.670695
0.54,46,41.670695
0.99,1,41.685443
0.97,3,41.687527
0.63,37,41.687527
0.74,26,41.687527
0.88,12,41.687527
0.84,16,41.687527
0.95,5,41.702112
0.88,12,41.702112
0.25,75,41.703142
0.99,1,41.703142
0.99,1,41.705138
0.44,56,41.705138
0.98,2,41.706137
0.86,14,41.709138
0.94,6,41.710137
0.15,85,41.713137
0.87,13,41.713137
0.98,2,41.716138
0.64,36,41.718657
0.9,10,41.721295
0.99,1,41.721295
0.91,9,41.721295
0.87,13,41.721295
0.81,19,41.721295
0.81,19,41.721295
0.87,13,41.721295
0.71,29,41.721295
0.87,13,41.721295
0.98,2,41.735374
0.93,7,41.737423
0.95,5,41.737423
0.99,1,41.737808
0.98,2,41.737808
0.73,27,41.737808
0.99,1,41.737808
0.97,3,41.737808
0.99,1,41.737808
0.87,13,41.737808
0.87,13,41.737808
0.98,2,41.737808
0.95,5,41.737808
0.99,1,41.737808
0.89,11,41.737808
0.98,2,41.753103
0.9,10,41.755101
0.99,1,41.756101
0.19,81,41.7581
0.99,1,41.7581
0.71,29,41.7601
0.78,22,41.7601
0.97,3,41.764101
0.66,34,41.765101
0.87,13,41.765101
0.92,8,41.771157
0.89,11,41.771157
0.95,5,41.771157
0.98,2,41.771157
0.87,13,41.771157
0.91,9,41.771157
0.78,22,41.771157
0.97,3,41.786511
0.91,9,41.787509
0.93,7,41.787509
0.81,19,41.789509
0.98,2,41.789509
0.95,5,41.791512
0.85,15,41.791512
0.99,1,41.792509
0.93,7,41.796509
0.89,11,41.798512
0.57,43,41.801952
0.7,30,41.804234
0.83,17,41.804234
0.68,32,41.804234
0.39,61,41.804234
0.99,1,41.804234
0.95,5,41.804234
0.95,5,41.804234
0.82,18,41.819614
0.91,9,41.82105
0.98,2,41.82105
0.71,29,41.82105
0.99,1,41.82105
0.98,2,41.82105
0.87,13,41.82105
0.99,1,41.82105
0.75,25,41.82105
0.91,9,41.836334
0.98,2,41.837477
0.1,90,41.837477
0.85,15,41.837477
0.71,29,41.837477
0.92,8,41.853047
0.99,1,41.854264
0.84,16,41.854264
0.86,14,41.854264
0.54,46,41.854264
0.39,61,41.854264
0.99,1,41.854264
0.97,3,41.854264
0.88,12,41.854264
0.63,37,41.872136
0.88,12,41.873134
0.94,6,41.873134
0.19,81,41.874134
0.18,82,41.877099
0.96,4,41.877099
0.98,2,41.879099
0.78,22,41.880099
0.71,29,41.882098
0.98,2,41.887299
0.89,11,41.887299
0.96,4,41.887299
0.89,11,41.887299
0.86,14,41.887299
0.91,9,41.887299
0.97,3,41.887299
0.87,13,41.887299
0.7,30,41.887299
0.8,20,41.887299
0.94,6,41.887299
0.97,3,41.903457
0.98,2,41.903457
0.88,12,41.903457
0.68,32,41.903457
0.94,6,41.903457
0.9,10,41.903457
0.99,1,41.903457
0.9,10,41.903457
0.97,3,41.903457
0.93,7,41.903457
0.97,3,41.903457
0.92,8,41.918755
0.83,17,41.918755
0.82,18,41.925772
0.92,8,41.925772
0.81,19,41.928772
0.67,33,41.930772
0.94,6,41.931772
0.99,1,41.931772
0.96,4,41.936023
0.78,22,41.939036
0.71,29,41.940022
0.0,100,41.942021
0.87,13,41.943022
0.99,1,41.943022
0.94,6,41.943022
0.97,3,41.943022
0.96,4,41.947022
0.96,4,41.947022
0.93,7,41.951023
0.93,7,41.951023
0.98,2,41.951899
0.99,1,41.951899
0.93,7,41.951899
0.99,1,41.951899
0.94,6,41.951899
0.37,63,41.951899
0.76,24,41.951899
0.96,4,41.951899
0.99,1,41.951899
0.94,6,41.951899
0.75,25,41.951899
0.99,1,41.966907
0.82,18,41.966907
0.87,13,41.970615
0.59,41,41.970615
0.97,3,41.970615
0.99,1,41.970615
0.8,20,41.970615
0.48,52,41.970615
0.95,5,41.970615
0.95,5,41.970615
0.81,19,41.970615
0.97,3,41.985106
0.78,22,41.985106
0.82,18,41.985106
0.85,15,41.985106
0.98,2,41.985106
0.96,4,41.985106
0.91,9,41.985106
0.94,6,41.985106
0.98,2,41.985106
0.99,1,41.985106
0.98,2,42.001735
0.8,20,42.001735
0.19,81,42.001735
0.61,39,42.001735
0.94,6,42.001735
0.99,1,42.001735
0.86,14,42.001735
0.97,3,42.018489
0.99,1,42.018489
0.47,53,42.018489
0.93,7,42.018489
0.93,7,42.018489
0.55,45,42.018489
0.97,3,42.018489
0.68,32,42.018489
0.77,23,42.018489
0.99,1,42.018489
0.53,47,42.018489
0.97,3,42.034117
0.88,12,42.034117
0.88,12,42.035068
0.99,1,42.035068
0.91,9,42.035068
0.76,24,42.035068
0.73,27,42.035068
0.95,5,42.035068
0.61,39,42.035068
0.71,29,42.035068
0.98,2,42.035068
0.99,1,42.050697
0.62,38,42.050697
0.96,4,42.051805
0.86,14,42.051805
0.94,6,42.051805
0.72,28,42.051805
0.99,1,42.051805
0.74,26,42.051805
0.85,15,42.051805
0.85,15,42.051805
0.9,10,42.051805
0.99,1,42.064984
0.97,3,42.064984
0.85,15,42.06699
0.6,40,42.06841
0.97,3,42.070416
0.93,7,42.075423
0.8,20,42.077414
0.92,8,42.077414
0.9,10,42.082413
0.99,1,42.083413
0.82,18,42.083413
0.76,24,42.087131
0.97,3,42.09113
0.85,15,42.09113
0.71,29,42.093131
0.6,40,42.09913
0.94,6,42.10013
0.84,16,42.101774
0.95,5,42.104825
0.86,14,42.106825
0.77,23,42.110825
0.95,5,42.113825
0.7,30,42.113825
0.59,41,42.114827
0.99,1,42.115825
0.88,12,42.11857
0.95,5,42.11857
0.75,25,42.11857
0.61,39,42.11857
0.99,1,42.11857
0.95,5,42.11857
0.98,2,42.13515
0.76,24,42.13515
0.98,2,42.13515
0.82,18,42.13515
0.98,2,42.13515
0.98,2,42.13515
0.75,25,42.13515
0.83,17,42.13515
0.98,2,42.13515
0.93,7,42.13515
0.94,6,42.13515
0.84,16,42.151744
0.35,65,42.151744
0.84,16,42.167372
0.59,41,42.168408
0.62,38,42.168408
0.86,14,42.168408
0.76,24,42.168408
0.97,3,42.168408
0.97,3,42.168408
0.96,4,42.168408
0.73,27,42.168408
0.62,38,42.168408
0.93,7,42.168408
0.91,9,42.184037
0.42,58,42.184037
0.94,6,42.185215
0.88,12,42.185215
0.88,12,42.185215
0.42,58,42.201824
0.99,1,42.201824
0.91,9,42.201824
0.74,26,42.201824
0.92,8,42.201824
0.81,19,42.201824
0.97,3,42.201824
0.9,10,42.201824
0.6,40,42.201824
0.92,8,42.201824
0.57,43,42.218472
0.01,99,42.218472
0.8,20,42.218472
0.93,7,42.218472
0.64,36,42.218472
0.93,7,42.235059
0.8,20,42.235059
0.99,1,42.235059
0.78,22,42.235059
0.88,12,42.235059
0.88,12,42.235059
0.99,1,42.235059
0.94,6,42.235059
0.69,31,42.235059
0.94,6,42.235059
0.26,74,42.250689
0.87,13,42.251779
0.98,2,42.251779
0.87,13,42.251779
0.83,17,42.251779
0.96,4,42.251779
0.52,48,42.251779
0.92,8,42.251779
0.99,1,42.268363
0.74,26,42.268445
0.39,61,42.268445
0.82,18,42.268445
0.74,26,42.268445
0.77,23,42.268445
0.93,7,42.268445
0.95,5,42.284072
0.9,10,42.28602
0.91,9,42.28602
0.99,1,42.287018
0.83,17,42.287018
0.83,17,42.290018
0.93,7,42.295017
0.91,9,42.296017
0.89,11,42.297019
0.72,28,42.300018
0.99,1,42.301976
0.93,7,42.305981
0.99,1,42.306981
0.86,14,42.306981
0.89,11,42.307981
0.99,1,42.308981
0.45,55,42.309981
0.97,3,42.311981
0.67,33,42.313981
0.95,5,42.315981
0.69,31,42.318483
0.98,2,42.318483
0.98,2,42.318483
0.99,1,42.318483
0.95,5,42.318483
0.9,10,42.318483
0.8,20,42.318483
0.77,23,42.335133
0.9,10,42.335133
0.89,11,42.335133
0.95,5,42.335133
0.99,1,42.335133
0.8,20,42.335133
0.02,98,42.335133
0.69,31,42.335133
0.99,1,42.335133
0.99,1,42.335133
0.87,13,42.335133
0.99,1,42.335133
0.98,2,42.335133
0.96,4,42.351764
0.98,2,42.351764
0.93,7,42.351764
0.49,51,42.351764
0.89,11,42.351764
0.57,43,42.351764
0.68,32,42.351764
0.94,6,42.351764
0.98,2,42.351764
0.95,5,42.351764
0.97,3,42.351764
0.94,6,42.36849
0.91,9,42.36849
0.88,12,42.36849
0.87,13,42.36849
0.99,1,42.36849
0.83,17,42.36849
0.93,7,42.36849
0.89,11,42.385068
0.73,27,42.385068
0.83,17,42.385068
0.97,3,42.385068
0.93,7,42.385068
0.07,93,42.385068
0.97,3,42.385068
0.99,1,42.385068
0.82,18,42.385068
0.58,42,42.385068
0.99,1,42.385068
0.44,56,42.400715
0.98,2,42.401709
0.99,1,42.401709
0.58,42,42.401709
0.71,29,42.401709
0.8,20,42.401709
0.94,6,42.401709
0.98,2,42.401709
0.96,4,42.401709
0.82,18,42.401709
0.99,1,42.401709
0.98,2,42.401709
0.92,8,42.418383
0.82,18,42.418383
0.99,1,42.418383
0.8,20,42.418383
0.97,3,42.418383
0.73,27,42.418383
0.99,1,42.418383
0.95,5,42.418383
0.98,2,42.418383
0.75,25,42.418383
0.64,36,42.418383
0.98,2,42.435055
0.97,3,42.435055
0.98,2,42.435055
0.75,25,42.435055
0.84,16,42.435055
0.85,15,42.435055
0.79,21,42.435055
0.39,61,42.435055
0.91,9,42.435055
0.98,2,42.435055
0.84,16,42.450683
0.94,6,42.450683
0.96,4,42.450683
0.99,1,42.451723
0.99,1,42.451723
0.99,1,42.451723
0.99,1,42.451723
0.89,11,42.451723
0.91,9,42.451723
0.58,42,42.451723
0.93,7,42.451723
0.98,2,42.451723
0.98,2,42.451723
0.93,7,42.451723
0.98,2,42.451723
0.97,3,42.451723
0.96,4,42.451723
0.79,21,42.468409
0.73,27,42.468409
0.71,29,42.468409
0.95,5,42.468409
0.96,4,42.468409
0.98,2,42.468409
0.95,5,42.468409
0.82,18,42.468409
0.92,8,42.468409
0.9,10,42.468409
0.8,20,42.484035
0.99,1,42.485109
0.92,8,42.485109
0.96,4,42.485109
0.17,83,42.485109
0.89,11,42.485109
0.99,1,42.485109
0.74,26,42.485109
0.67,33,42.485109
0.99,1,42.485109
0.94,6,42.485109
0.97,3,42.485109
0.99,1,42.485109
0.99,1,42.485109
0.93,7,42.501727
0.72,28,42.501727
0.82,18,42.501727
0.9,10,42.501727
0.75,25,42.501727
0.66,34,42.501727
0.99,1,42.501727
0.98,2,42.501727
0.98,2,42.501727
0.99,1,42.501727
0.86,14,42.501727
0.94,6,42.501727
0.99,1,42.501727
0.86,14,42.501727
0.87,13,42.51832
0.73,27,42.51832
0.81,19,42.51832
0.7,30,42.51832
0.98,2,42.51832
0.94,6,42.51832
0.99,1,42.51832
0.97,3,42.51832
0.86,14,42.51832
0.98,2,42.51832
0.86,14,42.51832
0.9,10,42.51832
0.88,12,42.51832
0.97,3,42.534981
0.91,9,42.534981
0.89,11,42.534981
0.92,8,42.534981
0.94,6,42.534981
0.66,34,42.534981
0.84,16,42.534981
0.94,6,42.534981
0.54,46,42.534981
0.21,79,42.551652
0.8,20,42.551652
0.99,1,42.551652
0.87,13,42.551652
0.98,2,42.551652
0.96,4,42.551652
0.99,1,42.551652
0.74,26,42.551652
0.97,3,42.568394
0.76,24,42.568477
0.66,34,42.568477
0.78,22,42.568477
0.87,13,42.568477
0.96,4,42.568477
0.99,1,42.568477
0.95,5,42.568477
0.99,1,42.568477
0.98,2,42.568477
0.97,3,42.568477
0.96,4,42.568477
0.97,3,42.568477
0.35,65,42.568477
0.98,2,42.568477
0.95,5,42.568477
0.99,1,42.568477
0.51,49,42.568477
0.89,11,42.585188
0.9,10,42.585188
0.97,3,42.585188
0.96,4,42.601918
0.85,15,42.603944
0.91,9,42.612721
0.87,13,42.612721
0.74,26,42.612721
0.96,4,42.619126
0.92,8,42.619126
0.85,15,42.619126
0.99,1,42.619126
0.97,3,42.619126
0.43,57,42.619126
0.64,36,42.619126
0.58,42,42.619126
0.98,2,42.634138
0.88,12,42.634138
0.92,8,42.634138
0.58,42,42.635765
0.95,5,42.635765
0.93,7,42.635765
0.96,4,42.635765
0.89,11,42.635765
0.87,13,42.650775
0.13,87,42.651961
0.84,16,42.652316
0.78,22,42.652316
0.95,5,42.652316
0.4,60,42.652316
0.77,23,42.652316
0.99,1,42.652316
0.87,13,42.652316
0.83,17,42.669649
0.95,5,42.671647
0.95,5,42.671647
0.86,14,42.671647
0.56,44,42.672647
0.84,16,42.675648
0.87,13,42.675648
