#{"t_start": 1734308162.8085334, "env_id": "None"}
r,l,t
0.99,1,92.109303
0.99,1,92.109303
0.97,3,92.109303
0.98,2,92.109303
0.96,4,92.110302
0.99,1,92.110302
0.99,1,92.111303
0.99,1,92.111303
0.96,4,92.111303
0.97,3,92.111303
0.99,1,92.111303
0.97,3,92.117301
0.99,1,92.117301
0.98,2,92.117301
0.97,3,92.119302
0.97,3,92.119302
0.96,4,92.119302
0.98,2,92.119302
0.97,3,92.120301
0.99,1,92.120301
0.98,2,92.120301
0.97,3,92.120301
0.99,1,92.120301
0.97,3,92.1223
0.96,4,92.1223
0.98,2,92.1233
0.96,4,92.1233
0.97,3,92.1233
0.97,3,92.1233
0.99,1,92.1233
0.99,1,92.129301
0.97,3,92.129301
0.97,3,92.129301
0.99,1,92.129301
0.96,4,92.130301
0.99,1,92.130301
0.96,4,92.130301
0.99,1,92.130301
0.99,1,92.130301
0.98,2,92.131301
0.96,4,92.131301
0.96,4,92.132301
0.96,4,92.132301
0.97,3,92.134301
0.95,5,92.134301
0.96,4,92.138366
0.96,4,92.138366
0.97,3,92.138366
0.96,4,92.138366
0.97,3,92.138366
0.96,4,92.138366
0.98,2,92.138366
0.97,3,92.139365
0.98,2,92.139365
0.98,2,92.140364
0.99,1,92.140364
0.97,3,92.140364
0.98,2,92.140364
0.97,3,92.141364
0.99,1,92.141364
0.99,1,92.142364
0.98,2,92.143364
0.96,4,92.143364
0.96,4,92.143364
0.97,3,92.143364
0.98,2,92.143364
0.96,4,92.143364
0.96,4,92.143364
0.98,2,92.147365
0.98,2,92.147365
0.98,2,92.149365
0.97,3,92.149365
0.98,2,92.149365
0.97,3,92.150364
0.97,3,92.150364
0.97,3,92.150364
0.99,1,92.150364
0.98,2,92.150364
0.97,3,92.151365
0.96,4,92.151365
0.96,4,92.151365
0.99,1,92.152364
0.97,3,92.152364
0.98,2,92.152364
0.97,3,92.152364
0.99,1,92.157365
0.98,2,92.158366
0.96,4,92.158366
0.96,4,92.158366
0.96,4,92.158366
0.96,4,92.158366
0.97,3,92.158366
0.97,3,92.160364
0.96,4,92.160364
0.97,3,92.160364
0.99,1,92.160364
0.99,1,92.160364
0.98,2,92.161367
0.97,3,92.161367
0.99,1,92.161367
0.98,2,92.163367
0.97,3,92.163367
0.99,1,92.163367
0.98,2,92.163367
0.96,4,92.167365
0.96,4,92.167365
0.99,1,92.167365
0.97,3,92.168365
0.96,4,92.168365
0.95,5,92.170365
0.98,2,92.170365
0.97,3,92.170365
0.96,4,92.171365
0.98,2,92.171365
0.96,4,92.172364
0.96,4,92.172364
0.94,6,92.172364
0.95,5,92.172364
0.97,3,92.177365
0.99,1,92.17837
0.97,3,92.180369
0.97,3,92.180369
0.98,2,92.180369
0.99,1,92.180369
0.99,1,92.182366
0.98,2,92.183367
0.99,1,92.184441
0.96,4,92.184441
0.94,6,92.184441
0.99,1,92.185442
0.99,1,92.185442
0.98,2,92.185442
0.96,4,92.185442
0.97,3,92.185442
0.96,4,92.187446
0.96,4,92.187446
0.99,1,92.187446
0.96,4,92.187446
0.99,1,92.187446
0.96,4,92.187446
0.98,2,92.192446
0.98,2,92.193446
0.98,2,92.193446
0.96,4,92.193446
0.98,2,92.193446
0.96,4,92.194446
0.99,1,92.194446
0.99,1,92.194446
0.96,4,92.194446
0.99,1,92.194446
0.96,4,92.196456
0.96,4,92.196456
0.96,4,92.196456
0.99,1,92.196456
0.98,2,92.197456
0.99,1,92.197456
0.99,1,92.197456
0.98,2,92.197456
0.96,4,92.197456
0.97,3,92.197456
0.97,3,92.201456
0.99,1,92.201456
0.96,4,92.203456
0.97,3,92.203456
0.98,2,92.203456
0.97,3,92.204456
0.98,2,92.204456
0.97,3,92.204456
0.96,4,92.204456
0.97,3,92.204456
0.99,1,92.205456
0.96,4,92.205456
0.98,2,92.205456
0.97,3,92.205456
0.97,3,92.206456
0.97,3,92.211145
0.96,4,92.211145
0.97,3,92.211145
0.98,2,92.211145
0.96,4,92.212154
0.97,3,92.212154
0.99,1,92.212154
0.97,3,92.212154
0.99,1,92.213165
0.98,2,92.213165
0.97,3,92.213165
0.99,1,92.213165
0.99,1,92.215175
0.98,2,92.215175
0.95,5,92.215175
0.98,2,92.215175
0.99,1,92.216175
0.93,7,92.216175
0.96,4,92.216175
0.98,2,92.220174
0.95,5,92.220174
0.96,4,92.221174
0.97,3,92.221174
0.96,4,92.221174
0.97,3,92.221174
0.98,2,92.223175
0.97,3,92.223175
0.97,3,92.223175
0.96,4,92.224174
0.97,3,92.224174
0.98,2,92.224174
0.94,6,92.224174
0.97,3,92.225175
0.97,3,92.225175
0.98,2,92.225175
0.97,3,92.229822
0.96,4,92.229822
0.97,3,92.229822
0.97,3,92.230854
0.99,1,92.230854
0.97,3,92.230854
0.97,3,92.230854
0.96,4,92.232913
0.97,3,92.232913
0.98,2,92.232913
0.97,3,92.232913
0.97,3,92.232913
0.98,2,92.233947
0.96,4,92.235308
0.99,1,92.235308
0.97,3,92.235308
0.99,1,92.239312
0.97,3,92.239312
0.97,3,92.239312
0.97,3,92.239312
0.96,4,92.239312
0.97,3,92.239312
0.99,1,92.239312
0.96,4,92.239312
0.99,1,92.241313
0.99,1,92.241313
0.99,1,92.241313
0.99,1,92.241313
0.96,4,92.241313
0.99,1,92.242312
0.98,2,92.242312
0.98,2,92.242312
0.98,2,92.242312
0.99,1,92.242312
0.97,3,92.243312
0.98,2,92.243312
0.99,1,92.243312
0.99,1,92.243312
0.99,1,92.245313
0.98,2,92.245313
0.99,1,92.245313
0.95,5,92.245313
0.96,4,92.249816
0.97,3,92.249816
0.96,4,92.249816
0.96,4,92.250816
0.98,2,92.250816
0.96,4,92.251816
0.97,3,92.251816
0.96,4,92.251816
0.97,3,92.251816
0.98,2,92.251816
0.97,3,92.251816
0.99,1,92.252816
0.98,2,92.254816
0.96,4,92.254816
0.97,3,92.254816
0.98,2,92.254816
0.96,4,92.254816
0.97,3,92.258891
0.96,4,92.258891
0.99,1,92.258891
0.99,1,92.258891
0.99,1,92.259891
0.96,4,92.259891
0.98,2,92.259891
0.99,1,92.261891
0.97,3,92.261891
0.99,1,92.261891
0.96,4,92.261891
0.99,1,92.262891
0.97,3,92.262891
0.99,1,92.262891
0.96,4,92.262891
0.94,6,92.262891
0.98,2,92.262891
0.99,1,92.264891
0.99,1,92.264891
0.96,4,92.264891
0.96,4,92.264891
0.99,1,92.264891
0.98,2,92.264891
0.98,2,92.268891
0.99,1,92.268891
0.98,2,92.27089
0.97,3,92.27089
0.98,2,92.27089
0.96,4,92.27089
0.99,1,92.27189
0.98,2,92.27189
0.96,4,92.27189
0.98,2,92.27189
0.99,1,92.273888
0.98,2,92.273888
0.96,4,92.273888
0.96,4,92.273888
0.98,2,92.273888
0.99,1,92.273888
0.98,2,92.273888
0.99,1,92.274887
0.99,1,92.275887
0.95,5,92.275887
0.98,2,92.275887
0.98,2,92.280887
0.98,2,92.280887
0.98,2,92.280887
0.99,1,92.280887
0.98,2,92.282888
0.99,1,92.282888
0.96,4,92.282888
0.98,2,92.283888
0.99,1,92.284887
0.96,4,92.284887
0.97,3,92.284958
0.96,4,92.284958
0.97,3,92.284958
0.98,2,92.285963
0.98,2,92.285963
0.99,1,92.285963
0.99,1,92.285963
0.99,1,92.285963
0.99,1,92.285963
0.99,1,92.286962
0.99,1,92.286962
0.96,4,92.286962
0.96,4,92.286962
0.99,1,92.286962
0.99,1,92.286962
0.99,1,92.296958
0.98,2,92.296958
0.97,3,92.296958
0.99,1,92.296958
0.99,1,92.297959
0.96,4,92.297959
0.98,2,92.297959
0.98,2,92.299959
0.99,1,92.299959
0.97,3,92.299959
0.97,3,92.299959
0.96,4,92.299959
0.96,4,92.30096
0.99,1,92.30096
0.99,1,92.30096
0.99,1,92.30096
0.98,2,92.302958
0.97,3,92.302958
0.97,3,92.302958
0.99,1,92.302958
0.96,4,92.302958
0.99,1,92.302958
0.99,1,92.307026
0.98,2,92.307026
0.98,2,92.308026
0.96,4,92.308026
0.98,2,92.308026
0.99,1,92.308026
0.94,6,92.308026
0.97,3,92.309025
0.99,1,92.309025
0.96,4,92.309025
0.99,1,92.309025
0.97,3,92.309025
0.99,1,92.311025
0.99,1,92.311025
0.98,2,92.311025
0.97,3,92.311025
0.96,4,92.311025
0.99,1,92.311025
0.98,2,92.311025
0.97,3,92.312025
0.99,1,92.312025
0.99,1,92.317025
0.98,2,92.317025
0.96,4,92.318026
0.99,1,92.318026
0.98,2,92.318026
0.96,4,92.319026
0.96,4,92.319026
0.98,2,92.319026
0.96,4,92.319026
0.96,4,92.319026
0.94,6,92.321026
0.99,1,92.321026
0.99,1,92.322026
0.98,2,92.322026
0.97,3,92.328101
0.99,1,92.328101
0.96,4,92.328101
0.96,4,92.328101
0.96,4,92.329104
0.99,1,92.329104
0.99,1,92.329104
0.96,4,92.331101
0.98,2,92.331101
0.98,2,92.331101
0.97,3,92.331101
0.94,6,92.331101
0.98,2,92.333103
0.99,1,92.333103
0.94,6,92.333103
0.9,10,92.333103
0.99,1,92.333103
0.99,1,92.334102
0.99,1,92.340102
0.97,3,92.340102
0.96,4,92.340102
0.96,4,92.340102
0.97,3,92.340102
0.98,2,92.340102
0.99,1,92.342102
0.97,3,92.342102
0.97,3,92.342102
0.99,1,92.342102
0.96,4,92.342102
0.96,4,92.344102
0.98,2,92.344102
0.98,2,92.345103
0.97,3,92.346103
0.97,3,92.346103
0.98,2,92.346103
0.97,3,92.346103
0.98,2,92.346103
0.97,3,92.347101
0.99,1,92.347101
0.98,2,92.347101
0.99,1,92.347101
0.97,3,92.353103
0.99,1,92.353103
0.98,2,92.353103
0.99,1,92.353103
0.98,2,92.353103
0.96,4,92.353103
0.98,2,92.354102
0.98,2,92.354102
0.98,2,92.356102
0.98,2,92.356102
0.98,2,92.356102
0.96,4,92.356102
0.98,2,92.357103
0.99,1,92.357103
0.97,3,92.357103
0.95,5,92.357103
0.97,3,92.357103
0.96,4,92.359102
0.99,1,92.359102
0.99,1,92.359102
0.98,2,92.359102
0.98,2,92.359102
0.98,2,92.3641
0.99,1,92.3641
0.98,2,92.3641
0.99,1,92.3651
0.96,4,92.3651
0.98,2,92.366099
0.96,4,92.366099
0.99,1,92.367099
0.97,3,92.367099
0.98,2,92.367099
0.96,4,92.369099
0.97,3,92.369099
0.98,2,92.369099
0.99,1,92.369099
0.97,3,92.369099
0.97,3,92.369099
0.94,6,92.370099
0.99,1,92.370099
0.96,4,92.370099
0.98,2,92.374099
0.96,4,92.376099
0.96,4,92.376099
0.98,2,92.376099
0.98,2,92.376099
0.96,4,92.377099
0.96,4,92.377099
0.99,1,92.377099
0.96,4,92.377099
0.96,4,92.377099
0.99,1,92.379099
0.99,1,92.379099
0.96,4,92.379099
0.97,3,92.379099
0.97,3,92.380099
0.98,2,92.380099
0.98,2,92.380099
0.99,1,92.380099
0.99,1,92.385099
0.96,4,92.385099
0.96,4,92.385099
0.97,3,92.385099
0.99,1,92.385099
0.99,1,92.386099
0.99,1,92.386099
0.97,3,92.386099
0.98,2,92.386099
0.99,1,92.388099
0.96,4,92.388099
0.99,1,92.388099
0.99,1,92.388099
0.96,4,92.388099
0.97,3,92.389099
0.96,4,92.389099
0.98,2,92.389099
0.98,2,92.390099
0.98,2,92.390099
0.96,4,92.390099
0.97,3,92.395099
0.99,1,92.395099
0.99,1,92.395099
0.98,2,92.395099
0.97,3,92.395099
0.97,3,92.3961
0.99,1,92.3961
0.97,3,92.3961
0.96,4,92.3961
0.99,1,92.3961
0.99,1,92.398099
0.97,3,92.4001
0.98,2,92.4001
0.97,3,92.4031
0.96,4,92.4031
0.98,2,92.4031
0.92,8,92.4041
0.98,2,92.4041
0.99,1,92.406101
0.96,4,92.406101
0.98,2,92.406101
0.99,1,92.406101
0.99,1,92.411099
0.96,4,92.411099
0.98,2,92.411099
0.98,2,92.411099
0.99,1,92.412099
0.96,4,92.4131
0.98,2,92.4131
0.98,2,92.4131
0.97,3,92.4131
0.96,4,92.4131
0.96,4,92.4131
0.96,4,92.415099
0.99,1,92.415099
0.99,1,92.415099
0.95,5,92.416099
0.96,4,92.416099
0.99,1,92.416099
0.98,2,92.416099
0.97,3,92.420099
0.98,2,92.420099
0.98,2,92.420099
0.99,1,92.420099
0.96,4,92.420099
0.97,3,92.420099
0.98,2,92.422098
0.96,4,92.422098
0.98,2,92.422098
0.99,1,92.422098
0.99,1,92.422098
0.98,2,92.422098
0.99,1,92.423099
0.99,1,92.423099
0.98,2,92.423099
0.98,2,92.423099
0.98,2,92.423099
0.99,1,92.424099
0.99,1,92.424099
0.97,3,92.424099
0.97,3,92.425163
0.99,1,92.425163
0.98,2,92.425163
0.97,3,92.426166
0.99,1,92.430214
0.99,1,92.430214
0.98,2,92.430214
0.96,4,92.430214
0.96,4,92.431211
0.99,1,92.431211
0.95,5,92.431211
0.97,3,92.431211
0.98,2,92.431211
0.99,1,92.431211
0.99,1,92.432213
0.98,2,92.432213
0.95,5,92.432213
0.99,1,92.432213
0.98,2,92.434212
0.96,4,92.434212
0.99,1,92.434212
0.98,2,92.435212
0.96,4,92.435212
0.99,1,92.435212
0.97,3,92.435212
0.97,3,92.439212
0.96,4,92.439212
0.96,4,92.439212
0.99,1,92.439212
0.97,3,92.440212
0.96,4,92.440212
0.98,2,92.440212
0.99,1,92.442212
0.98,2,92.442212
0.99,1,92.442212
0.96,4,92.442212
0.97,3,92.442212
0.99,1,92.443213
0.96,4,92.443213
0.99,1,92.443213
0.98,2,92.444212
0.96,4,92.444212
0.96,4,92.444212
0.97,3,92.444212
0.96,4,92.444212
0.99,1,92.449214
0.98,2,92.449214
0.97,3,92.449214
0.98,2,92.449214
0.99,1,92.449214
0.99,1,92.449214
0.99,1,92.450213
0.99,1,92.450213
0.96,4,92.450213
0.99,1,92.450213
0.99,1,92.450213
0.97,3,92.451212
0.99,1,92.451212
0.96,4,92.451212
0.98,2,92.453212
0.98,2,92.453212
0.96,4,92.453212
0.99,1,92.453212
0.96,4,92.454212
0.97,3,92.454212
0.99,1,92.454212
0.97,3,92.454212
0.96,4,92.454212
0.98,2,92.454212
0.98,2,92.458212
0.99,1,92.458212
0.96,4,92.459212
0.98,2,92.460212
0.98,2,92.460212
0.96,4,92.461213
0.97,3,92.461213
0.96,4,92.461213
0.97,3,92.461213
0.99,1,92.461213
0.96,4,92.462212
0.98,2,92.462212
0.97,3,92.463214
0.96,4,92.463214
0.96,4,92.463214
0.98,2,92.463214
0.98,2,92.463214
0.99,1,92.468213
0.97,3,92.468213
0.98,2,92.468213
0.96,4,92.469213
0.96,4,92.469213
0.97,3,92.469213
0.98,2,92.470212
0.97,3,92.470212
0.97,3,92.470212
0.97,3,92.470212
0.99,1,92.470212
0.96,4,92.472213
0.97,3,92.472213
0.99,1,92.472213
0.98,2,92.472213
0.96,4,92.473213
0.98,2,92.473213
0.99,1,92.473213
0.96,4,92.47832
0.97,3,92.47832
0.97,3,92.479323
0.96,4,92.479323
0.97,3,92.481321
0.96,4,92.481321
0.96,4,92.481321
0.97,3,92.481321
0.95,5,92.481321
0.98,2,92.481321
0.98,2,92.482321
0.96,4,92.482321
0.97,3,92.482321
0.99,1,92.482321
0.98,2,92.48332
0.99,1,92.48332
0.97,3,92.48332
0.98,2,92.48332
0.98,2,92.48332
0.99,1,92.48332
0.99,1,92.488321
0.99,1,92.488321
0.96,4,92.490321
0.98,2,92.490321
0.97,3,92.490321
0.96,4,92.490321
0.98,2,92.490321
0.98,2,92.490321
0.99,1,92.491321
0.96,4,92.491321
0.99,1,92.492321
0.96,4,92.492321
0.98,2,92.492321
0.97,3,92.492321
0.98,2,92.493322
0.97,3,92.493322
0.96,4,92.493322
0.97,3,92.493322
0.99,1,92.499321
0.96,4,92.499321
0.96,4,92.499321
0.97,3,92.501322
0.97,3,92.501322
0.97,3,92.501322
0.98,2,92.501322
0.98,2,92.501322
0.99,1,92.501322
0.99,1,92.502321
0.99,1,92.502321
0.97,3,92.502321
0.99,1,92.502321
0.98,2,92.502321
0.99,1,92.504321
0.95,5,92.504321
0.97,3,92.505322
0.96,4,92.505322
0.99,1,92.505322
0.99,1,92.515319
0.99,1,92.515319
0.97,3,92.515319
0.96,4,92.515319
0.99,1,92.515319
0.96,4,92.515319
0.96,4,92.516319
0.99,1,92.516319
0.96,4,92.516319
0.96,4,92.516319
0.98,2,92.518319
0.98,2,92.518319
0.98,2,92.518319
0.96,4,92.518319
0.98,2,92.519318
0.99,1,92.519318
0.98,2,92.519318
0.97,3,92.519318
0.96,4,92.520319
0.97,3,92.520319
0.96,4,92.524318
0.98,2,92.524318
0.97,3,92.524318
0.99,1,92.524318
0.99,1,92.526396
0.97,3,92.526396
0.96,4,92.526396
0.96,4,92.526396
0.99,1,92.526396
0.96,4,92.527395
0.96,4,92.527395
0.99,1,92.527395
0.98,2,92.527395
0.97,3,92.529395
0.96,4,92.529395
0.99,1,92.529395
0.99,1,92.529395
0.98,2,92.530394
0.97,3,92.530394
0.99,1,92.530394
0.99,1,92.530394
0.99,1,92.536394
0.97,3,92.536394
0.96,4,92.536394
0.96,4,92.536394
0.96,4,92.536394
0.99,1,92.536394
0.98,2,92.536394
0.97,3,92.537394
0.98,2,92.537394
0.99,1,92.537394
0.99,1,92.539395
0.98,2,92.539395
0.97,3,92.540394
0.98,2,92.540394
0.97,3,92.540394
0.99,1,92.540394
0.96,4,92.542393
0.96,4,92.542393
0.99,1,92.542393
0.97,3,92.542393
0.99,1,92.542393
0.94,6,92.547394
0.99,1,92.547394
0.99,1,92.547394
0.95,5,92.547394
0.99,1,92.547394
0.98,2,92.547394
0.98,2,92.549394
0.99,1,92.549394
0.96,4,92.550393
0.95,5,92.550393
0.97,3,92.551394
0.99,1,92.551394
0.98,2,92.551394
0.97,3,92.551394
0.97,3,92.553394
0.99,1,92.553394
0.96,4,92.553394
0.96,4,92.553394
0.96,4,92.553394
0.98,2,92.558393
0.94,6,92.558393
0.98,2,92.560391
0.98,2,92.560391
0.96,4,92.560391
0.99,1,92.560391
0.96,4,92.561391
0.96,4,92.561391
0.97,3,92.561391
0.97,3,92.563391
0.99,1,92.563391
0.96,4,92.563391
0.96,4,92.563391
0.98,2,92.563391
0.97,3,92.564392
0.99,1,92.564392
0.98,2,92.564392
0.96,4,92.570391
0.96,4,92.570391
0.99,1,92.570391
0.98,2,92.570391
0.99,1,92.571391
0.97,3,92.571391
0.96,4,92.571391
0.99,1,92.571391
0.98,2,92.571391
0.96,4,92.573391
0.98,2,92.573391
0.96,4,92.573391
0.99,1,92.575445
0.98,2,92.575445
0.98,2,92.575445
0.97,3,92.575445
0.99,1,92.575445
0.96,4,92.575445
0.98,2,92.575445
0.97,3,92.577443
0.98,2,92.577443
0.99,1,92.577443
0.98,2,92.583475
0.99,1,92.583475
0.99,1,92.583475
0.96,4,92.583475
0.98,2,92.583475
0.99,1,92.583475
0.99,1,92.585477
0.97,3,92.585477
0.99,1,92.585477
0.97,3,92.585477
0.96,4,92.587475
0.98,2,92.587475
0.99,1,92.587475
0.98,2,92.587475
0.98,2,92.587475
0.99,1,92.588475
0.99,1,92.588475
0.98,2,92.588475
0.95,5,92.588475
0.98,2,92.590477
0.97,3,92.590477
0.99,1,92.590477
0.99,1,92.590477
0.96,4,92.590477
0.96,4,92.595476
0.97,3,92.595476
0.98,2,92.595476
0.96,4,92.597477
0.98,2,92.597477
0.97,3,92.597477
0.97,3,92.598476
0.98,2,92.598476
0.97,3,92.598476
0.99,1,92.600476
0.97,3,92.600476
0.99,1,92.600476
0.96,4,92.600476
0.99,1,92.601476
0.96,4,92.601476
0.97,3,92.601476
0.94,6,92.606476
0.98,2,92.607476
0.96,4,92.607476
0.98,2,92.607476
0.96,4,92.607476
0.97,3,92.607476
0.99,1,92.608476
0.97,3,92.608476
0.98,2,92.608476
0.98,2,92.609476
0.97,3,92.609476
0.97,3,92.609476
0.97,3,92.611477
0.98,2,92.612477
0.97,3,92.612477
0.97,3,92.612477
0.96,4,92.612477
0.95,5,92.618539
0.98,2,92.618539
0.97,3,92.618539
0.97,3,92.618539
0.99,1,92.618539
0.96,4,92.618539
0.94,6,92.619543
0.99,1,92.619543
0.99,1,92.619543
0.99,1,92.619543
0.99,1,92.619543
0.97,3,92.625546
0.96,4,92.627537
0.96,4,92.627537
0.96,4,92.629538
0.97,3,92.629538
0.98,2,92.629538
0.99,1,92.629538
0.96,4,92.633536
0.95,5,92.633536
0.96,4,92.633536
0.96,4,92.633536
0.96,4,92.633536
0.99,1,92.633536
0.99,1,92.635536
0.99,1,92.635536
0.97,3,92.635536
0.98,2,92.636536
0.97,3,92.636536
0.99,1,92.636536
0.98,2,92.636536
0.97,3,92.636536
0.97,3,92.637536
0.96,4,92.637536
0.97,3,92.637536
0.99,1,92.637536
0.99,1,92.637536
0.99,1,92.638537
0.96,4,92.643537
0.96,4,92.643537
0.97,3,92.643537
0.99,1,92.644536
0.96,4,92.644536
0.97,3,92.644536
0.97,3,92.644536
0.96,4,92.644536
0.96,4,92.645537
0.99,1,92.645537
0.96,4,92.645537
0.99,1,92.645537
0.99,1,92.646537
0.97,3,92.646537
0.96,4,92.646537
0.99,1,92.648536
0.97,3,92.648536
0.97,3,92.648536
0.98,2,92.648536
0.96,4,92.648536
0.97,3,92.648536
0.97,3,92.652537
0.99,1,92.652537
0.99,1,92.652537
0.97,3,92.652537
0.99,1,92.653536
0.98,2,92.653536
0.97,3,92.653536
0.98,2,92.654536
0.96,4,92.655536
0.99,1,92.655536
0.98,2,92.655536
0.99,1,92.655536
0.96,4,92.656536
0.97,3,92.656536
0.96,4,92.656536
0.99,1,92.656536
0.98,2,92.656536
0.99,1,92.656536
0.98,2,92.656536
0.96,4,92.657537
0.98,2,92.661536
0.98,2,92.662537
0.97,3,92.663536
0.99,1,92.663536
0.96,4,92.663536
0.97,3,92.663536
0.96,4,92.664597
0.96,4,92.664597
0.96,4,92.664597
0.98,2,92.665601
0.97,3,92.665601
0.98,2,92.665601
0.96,4,92.665601
0.94,6,92.665601
0.99,1,92.666598
0.96,4,92.670657
0.98,2,92.67166
0.96,4,92.67166
0.98,2,92.672658
0.96,4,92.672658
0.96,4,92.672658
0.97,3,92.672658
0.96,4,92.672658
0.97,3,92.672658
0.99,1,92.672658
0.99,1,92.673657
0.99,1,92.673657
0.96,4,92.673657
0.98,2,92.674657
0.96,4,92.675659
0.96,4,92.675659
0.97,3,92.676658
0.97,3,92.680657
0.96,4,92.680657
0.96,4,92.680657
0.96,4,92.680657
0.97,3,92.680657
0.99,1,92.681657
0.97,3,92.681657
0.96,4,92.681657
0.99,1,92.681657
0.98,2,92.681657
0.99,1,92.683657
0.98,2,92.683657
0.97,3,92.683657
0.99,1,92.683657
0.97,3,92.683657
0.99,1,92.68466
0.98,2,92.68466
0.99,1,92.68466
0.98,2,92.685659
0.96,4,92.685659
0.96,4,92.686657
0.99,1,92.686657
0.98,2,92.686657
0.99,1,92.686657
0.96,4,92.690657
0.99,1,92.690657
0.96,4,92.690657
0.97,3,92.690657
0.99,1,92.692658
0.98,2,92.692658
0.98,2,92.692658
0.98,2,92.692658
0.99,1,92.692658
0.97,3,92.69366
0.98,2,92.69366
0.96,4,92.69366
0.96,4,92.694657
0.98,2,92.694657
0.98,2,92.694657
0.99,1,92.694657
0.99,1,92.694657
0.96,4,92.69666
0.97,3,92.69666
0.97,3,92.69666
0.98,2,92.69666
0.97,3,92.69666
0.98,2,92.70966
0.98,2,92.70966
0.99,1,92.70966
0.98,2,92.713659
0.98,2,92.713659
0.97,3,92.713659
0.99,1,92.713659
0.98,2,92.713659
0.96,4,92.71666
0.96,4,92.71666
0.97,3,92.71666
0.99,1,92.71666
0.99,1,92.71666
0.99,1,92.71666
0.98,2,92.71666
0.99,1,92.719659
0.98,2,92.719659
0.99,1,92.719659
0.96,4,92.730659
0.99,1,92.730659
0.98,2,92.730659
0.97,3,92.730659
0.99,1,92.730659
0.99,1,92.745731
0.97,3,92.745731
0.97,3,92.745731
0.96,4,92.747731
0.96,4,92.747731
0.98,2,92.747731
0.97,3,92.747731
0.99,1,92.747731
0.97,3,92.749732
0.99,1,92.749732
0.96,4,92.750735
0.96,4,92.750735
0.99,1,92.750735
0.97,3,92.750735
0.97,3,92.752734
0.96,4,92.752734
0.97,3,92.752734
0.99,1,92.752734
0.98,2,92.752734
0.99,1,92.758732
0.98,2,92.75973
0.98,2,92.75973
0.99,1,92.75973
0.96,4,92.75973
0.99,1,92.75973
0.96,4,92.75973
0.99,1,92.761732
0.99,1,92.761732
0.98,2,92.762732
0.96,4,92.762732
0.99,1,92.764731
0.96,4,92.765737
0.96,4,92.765737
0.97,3,92.765737
0.98,2,92.765737
0.98,2,92.765737
0.97,3,92.765737
0.96,4,92.766735
0.96,4,92.766735
0.99,1,92.766735
0.98,2,92.771735
0.99,1,92.771735
0.96,4,92.772734
0.99,1,92.772734
0.97,3,92.772734
0.97,3,92.772734
0.99,1,92.774734
0.96,4,92.774734
0.96,4,92.774734
0.98,2,92.774734
0.96,4,92.775734
0.95,5,92.775734
0.96,4,92.775734
0.97,3,92.776734
0.96,4,92.781734
0.96,4,92.781734
0.96,4,92.782735
0.96,4,92.783734
0.96,4,92.783734
0.97,3,92.783734
0.96,4,92.783734
0.97,3,92.783734
0.96,4,92.784734
0.97,3,92.784734
0.99,1,92.784734
0.99,1,92.785734
0.98,2,92.785734
0.98,2,92.785734
0.97,3,92.785734
0.99,1,92.785734
0.99,1,92.787734
0.96,4,92.787734
0.99,1,92.787734
0.99,1,92.787734
0.97,3,92.787734
0.97,3,92.791734
0.98,2,92.791734
0.99,1,92.791734
0.96,4,92.791734
0.99,1,92.793734
0.98,2,92.793734
0.98,2,92.793734
0.98,2,92.794734
0.97,3,92.794734
0.98,2,92.794734
0.94,6,92.794734
0.96,4,92.794734
0.99,1,92.794734
0.99,1,92.796734
0.96,4,92.796734
0.98,2,92.796734
0.98,2,92.796734
0.97,3,92.796734
0.99,1,92.796734
0.98,2,92.801734
0.98,2,92.801734
0.98,2,92.801734
0.98,2,92.801734
0.96,4,92.803734
0.96,4,92.803734
0.96,4,92.803734
0.96,4,92.803734
0.97,3,92.803734
0.96,4,92.804734
0.98,2,92.805734
0.98,2,92.805734
0.97,3,92.805734
0.97,3,92.805734
0.97,3,92.806734
0.96,4,92.806734
0.97,3,92.806734
0.96,4,92.806734
0.96,4,92.811734
0.97,3,92.812734
0.97,3,92.812734
0.97,3,92.812734
0.96,4,92.812734
0.98,2,92.812734
0.97,3,92.814734
0.99,1,92.814734
0.98,2,92.814734
0.97,3,92.814734
0.96,4,92.814734
0.99,1,92.815734
0.99,1,92.815734
0.98,2,92.815734
0.96,4,92.815734
0.99,1,92.815734
0.97,3,92.816734
0.99,1,92.816734
0.99,1,92.816734
0.97,3,92.816734
0.96,4,92.821734
0.98,2,92.821734
0.97,3,92.821734
0.97,3,92.822734
0.98,2,92.822734
0.95,5,92.823734
0.97,3,92.823734
0.96,4,92.823734
0.98,2,92.823734
0.97,3,92.823734
0.97,3,92.825734
0.97,3,92.825734
0.98,2,92.825734
0.96,4,92.825734
0.99,1,92.825734
0.98,2,92.826731
0.98,2,92.826731
0.96,4,92.832731
0.98,2,92.832731
0.99,1,92.832731
0.97,3,92.832731
0.96,4,92.834731
0.98,2,92.834731
0.97,3,92.834731
0.96,4,92.835731
0.96,4,92.835731
0.99,1,92.835731
0.96,4,92.835731
0.98,2,92.837731
0.98,2,92.837731
0.99,1,92.837731
0.96,4,92.838731
0.96,4,92.838731
0.96,4,92.838731
0.98,2,92.838731
0.95,5,92.848732
0.99,1,92.848732
0.98,2,92.848732
0.96,4,92.849732
0.96,4,92.849732
0.99,1,92.849732
0.98,2,92.85173
0.97,3,92.85173
0.96,4,92.85173
