#{"t_start": 1734308162.7988536, "env_id": "None"}
r,l,t
0.99,1,44.169553
0.99,1,44.170552
0.99,1,44.171552
0.94,6,44.171552
0.97,3,44.172552
0.99,1,44.172552
0.94,6,44.172552
0.95,5,44.172552
0.97,3,44.172552
0.99,1,44.174552
0.96,4,44.174552
0.95,5,44.174552
0.99,1,44.174552
0.99,1,44.174552
0.93,7,44.174552
0.97,3,44.175552
0.99,1,44.175552
0.94,6,44.175552
0.98,2,44.175552
0.99,1,44.175552
0.99,1,44.175552
0.99,1,44.176553
0.98,2,44.176553
0.99,1,44.176553
0.97,3,44.178552
0.98,2,44.178552
0.98,2,44.178552
0.97,3,44.178552
0.97,3,44.179552
0.97,3,44.180552
0.97,3,44.181552
0.96,4,44.181552
0.96,4,44.181552
0.98,2,44.181552
0.98,2,44.183552
0.95,5,44.183552
0.95,5,44.183552
0.95,5,44.183552
0.98,2,44.183552
0.99,1,44.184552
0.99,1,44.184552
0.96,4,44.185552
0.99,1,44.185552
0.95,5,44.186552
0.98,2,44.186552
0.88,12,44.187552
0.99,1,44.187552
0.97,3,44.187552
0.98,2,44.188552
0.99,1,44.188552
0.99,1,44.188552
0.97,3,44.188552
0.99,1,44.189552
0.98,2,44.189552
0.97,3,44.189552
0.93,7,44.189552
0.87,13,44.191549
0.98,2,44.191549
0.94,6,44.191549
0.99,1,44.191549
0.99,1,44.192556
0.98,2,44.192556
0.98,2,44.192556
0.98,2,44.194555
0.99,1,44.194555
0.96,4,44.194555
0.96,4,44.194555
0.99,1,44.195556
0.97,3,44.195556
0.98,2,44.195556
0.99,1,44.195556
0.99,1,44.197556
0.99,1,44.197556
0.99,1,44.197556
0.96,4,44.200555
0.96,4,44.200555
0.98,2,44.200555
0.98,2,44.200555
0.97,3,44.200555
0.99,1,44.201555
0.99,1,44.201555
0.92,8,44.201555
0.99,1,44.201555
0.88,12,44.203555
0.98,2,44.203555
0.99,1,44.204555
0.98,2,44.204555
0.9,10,44.205555
0.96,4,44.20712
0.98,2,44.208127
0.99,1,44.208127
0.95,5,44.208127
0.9,10,44.208127
0.97,3,44.208127
0.99,1,44.20913
0.95,5,44.20913
0.95,5,44.20913
0.98,2,44.211128
0.96,4,44.212132
0.98,2,44.215206
0.9,10,44.217307
0.99,1,44.217307
0.98,2,44.217307
0.96,4,44.21931
0.98,2,44.21931
0.96,4,44.21931
0.96,4,44.21931
0.99,1,44.220309
0.99,1,44.220309
0.97,3,44.220309
0.98,2,44.220309
0.99,1,44.220309
0.98,2,44.220309
0.99,1,44.221308
0.98,2,44.221308
0.98,2,44.222308
0.99,1,44.222308
0.98,2,44.222308
0.99,1,44.224322
0.98,2,44.224322
0.97,3,44.224322
0.95,5,44.224322
0.93,7,44.224322
0.99,1,44.22531
0.92,8,44.22531
0.99,1,44.22531
0.98,2,44.22531
0.97,3,44.227383
0.98,2,44.227383
0.99,1,44.227383
0.98,2,44.228383
0.98,2,44.228383
0.98,2,44.228383
0.99,1,44.228383
0.99,1,44.230385
0.95,5,44.231383
0.92,8,44.231383
0.98,2,44.231383
0.95,5,44.231383
0.99,1,44.231383
0.97,3,44.232388
0.96,4,44.232388
0.96,4,44.232388
0.9,10,44.234469
0.98,2,44.235469
0.97,3,44.235469
0.94,6,44.23647
0.96,4,44.237511
0.95,5,44.237511
0.99,1,44.238508
0.94,6,44.238508
0.94,6,44.238508
0.95,5,44.238508
0.98,2,44.239508
0.99,1,44.239508
0.96,4,44.239508
0.99,1,44.239508
0.99,1,44.241513
0.98,2,44.241513
0.99,1,44.241513
0.99,1,44.241513
0.91,9,44.24251
0.98,2,44.24251
0.92,8,44.243511
0.99,1,44.243511
0.98,2,44.243511
0.94,6,44.243511
0.99,1,44.24451
0.92,8,44.24451
0.99,1,44.24451
0.95,5,44.24451
0.99,1,44.24451
0.99,1,44.24656
0.99,1,44.24656
0.96,4,44.24656
0.96,4,44.24656
0.98,2,44.247595
0.99,1,44.247595
0.99,1,44.248595
0.98,2,44.248595
0.95,5,44.248595
0.98,2,44.249593
0.95,5,44.249593
0.99,1,44.249593
0.96,4,44.250593
0.95,5,44.250593
0.92,8,44.250593
0.98,2,44.251593
0.99,1,44.251593
0.98,2,44.251593
0.98,2,44.253593
0.95,5,44.253593
0.92,8,44.255626
0.97,3,44.255626
0.91,9,44.255626
0.99,1,44.255626
0.93,7,44.256627
0.99,1,44.256627
0.99,1,44.256627
0.99,1,44.256627
0.94,6,44.257625
0.95,5,44.257625
0.93,7,44.257625
0.97,3,44.259627
0.98,2,44.259627
0.96,4,44.259627
0.98,2,44.259627
0.98,2,44.259627
0.98,2,44.260625
0.98,2,44.260625
0.99,1,44.260625
0.98,2,44.262134
0.96,4,44.262134
0.98,2,44.262134
0.98,2,44.262134
0.99,1,44.26421
0.9,10,44.26421
0.97,3,44.26421
0.99,1,44.265212
0.98,2,44.265212
0.99,1,44.266212
0.96,4,44.266212
0.96,4,44.266212
0.94,6,44.266212
0.99,1,44.268271
0.97,3,44.268271
0.96,4,44.268271
0.95,5,44.268271
0.99,1,44.268271
0.96,4,44.268271
0.99,1,44.268271
0.99,1,44.269269
0.96,4,44.269269
0.99,1,44.269269
0.98,2,44.270269
0.99,1,44.270269
0.98,2,44.270269
0.99,1,44.271269
0.96,4,44.273273
0.98,2,44.273273
0.97,3,44.273273
0.94,6,44.273273
0.98,2,44.273273
0.96,4,44.273273
0.99,1,44.274271
0.99,1,44.275271
0.99,1,44.275271
0.95,5,44.27627
0.98,2,44.27627
0.97,3,44.27627
0.98,2,44.278322
0.97,3,44.278322
0.93,7,44.278322
0.91,9,44.279274
0.99,1,44.279274
0.98,2,44.279785
0.99,1,44.279785
0.97,3,44.279785
0.99,1,44.279785
0.99,1,44.280795
0.96,4,44.280795
0.95,5,44.280795
0.99,1,44.280795
0.99,1,44.280795
0.97,3,44.280795
0.96,4,44.281825
0.98,2,44.281825
0.99,1,44.281825
0.99,1,44.281825
0.97,3,44.282856
0.98,2,44.282856
0.97,3,44.282856
0.99,1,44.282856
0.98,2,44.282856
0.97,3,44.283884
0.98,2,44.283884
0.98,2,44.283884
0.99,1,44.285047
0.99,1,44.285047
0.98,2,44.285047
0.98,2,44.285047
0.98,2,44.285047
0.99,1,44.287119
0.99,1,44.287119
0.99,1,44.287119
0.96,4,44.287119
0.96,4,44.288124
0.96,4,44.288124
0.99,1,44.288124
0.99,1,44.289124
0.96,4,44.289124
0.98,2,44.289124
0.99,1,44.290124
0.98,2,44.291125
0.96,4,44.291125
0.95,5,44.291125
0.99,1,44.291125
0.95,5,44.291125
0.96,4,44.293124
0.99,1,44.293124
0.99,1,44.293124
0.99,1,44.293124
0.95,5,44.294201
0.99,1,44.294201
0.99,1,44.294201
0.96,4,44.294201
0.93,7,44.295206
0.99,1,44.295206
0.98,2,44.295206
0.97,3,44.295206
0.99,1,44.296718
0.99,1,44.296718
0.98,2,44.296718
0.97,3,44.296718
0.98,2,44.296718
0.99,1,44.296718
0.87,13,44.296718
0.99,1,44.297785
0.99,1,44.297785
0.98,2,44.297785
0.99,1,44.297785
0.98,2,44.29979
0.95,5,44.29979
0.97,3,44.29979
0.99,1,44.30079
0.92,8,44.30079
0.97,3,44.30079
0.96,4,44.30079
0.99,1,44.30279
0.98,2,44.30279
0.99,1,44.30279
0.95,5,44.30279
0.99,1,44.303846
0.97,3,44.303846
0.98,2,44.303846
0.95,5,44.303846
0.95,5,44.303846
0.99,1,44.304851
0.99,1,44.304851
0.99,1,44.304851
0.98,2,44.304851
0.97,3,44.304851
0.98,2,44.305851
0.99,1,44.305851
0.91,9,44.307358
0.98,2,44.307358
0.96,4,44.307358
0.99,1,44.308376
0.97,3,44.309367
0.97,3,44.309367
0.97,3,44.309367
0.97,3,44.311367
0.97,3,44.312365
0.93,7,44.313365
0.99,1,44.313365
0.97,3,44.313365
0.99,1,44.314442
0.99,1,44.315445
0.9,10,44.315445
0.94,6,44.315445
0.94,6,44.316442
0.93,7,44.316442
0.99,1,44.316442
0.93,7,44.317474
0.91,9,44.317474
0.99,1,44.317474
0.96,4,44.317474
0.96,4,44.317474
0.99,1,44.318472
0.98,2,44.319472
0.99,1,44.325472
0.96,4,44.325472
0.97,3,44.325472
0.95,5,44.325472
0.97,3,44.325472
0.91,9,44.326472
0.95,5,44.326472
0.97,3,44.326472
0.94,6,44.326472
0.99,1,44.326472
0.96,4,44.326472
0.99,1,44.328471
0.98,2,44.328471
0.99,1,44.328471
0.99,1,44.329471
0.96,4,44.331471
0.98,2,44.33247
0.96,4,44.33247
0.95,5,44.33447
0.98,2,44.33447
0.99,1,44.33447
0.94,6,44.33447
0.95,5,44.33447
0.96,4,44.33447
0.93,7,44.335536
0.99,1,44.335536
0.95,5,44.335536
0.99,1,44.336592
0.93,7,44.336592
0.98,2,44.336592
0.97,3,44.338595
0.99,1,44.338595
0.98,2,44.338595
0.99,1,44.338595
0.99,1,44.339593
0.98,2,44.339593
0.99,1,44.341595
0.95,5,44.341595
0.98,2,44.344593
0.94,6,44.344651
0.97,3,44.345654
0.96,4,44.345654
0.95,5,44.345654
0.99,1,44.345654
0.99,1,44.346653
0.9,10,44.346653
0.98,2,44.348692
0.98,2,44.348692
0.99,1,44.348692
0.89,11,44.349691
0.99,1,44.349691
0.92,8,44.349691
0.99,1,44.351691
0.88,12,44.351691
0.96,4,44.351691
0.9,10,44.353696
0.97,3,44.35478
0.98,2,44.35478
0.97,3,44.35478
0.98,2,44.35478
0.99,1,44.35478
0.94,6,44.355778
0.99,1,44.356783
0.99,1,44.356783
0.99,1,44.357781
0.94,6,44.357781
0.91,9,44.357781
0.99,1,44.357781
0.98,2,44.357781
0.98,2,44.357781
0.93,7,44.359818
0.99,1,44.359818
0.97,3,44.359818
0.99,1,44.360814
0.98,2,44.360814
0.96,4,44.361816
0.97,3,44.361816
0.96,4,44.363894
0.92,8,44.363894
0.96,4,44.364969
0.98,2,44.364969
0.99,1,44.364969
0.95,5,44.364969
0.99,1,44.365967
0.97,3,44.365967
0.99,1,44.365967
0.98,2,44.365967
0.99,1,44.367026
0.98,2,44.367026
0.99,1,44.369063
0.92,8,44.369063
0.98,2,44.369063
0.93,7,44.369063
0.99,1,44.370067
0.99,1,44.370067
0.96,4,44.372062
0.92,8,44.372062
0.99,1,44.372062
0.95,5,44.373061
0.91,9,44.373061
0.99,1,44.373061
0.99,1,44.373061
0.99,1,44.374058
0.99,1,44.374058
0.98,2,44.374058
0.99,1,44.374058
0.99,1,44.376065
0.99,1,44.376065
0.95,5,44.376065
0.99,1,44.377061
0.91,9,44.377061
0.94,6,44.377061
0.97,3,44.377061
0.97,3,44.379061
0.92,8,44.379061
0.94,6,44.379061
0.99,1,44.379061
0.99,1,44.379061
0.98,2,44.380061
0.97,3,44.380061
0.96,4,44.380061
0.98,2,44.380061
0.99,1,44.381065
0.96,4,44.381065
0.98,2,44.383063
0.97,3,44.383063
0.99,1,44.383063
0.97,3,44.383063
0.99,1,44.383063
0.99,1,44.384061
0.97,3,44.384061
0.98,2,44.385063
0.94,6,44.386062
0.98,2,44.388027
0.97,3,44.388027
0.95,5,44.389027
0.92,8,44.389027
0.93,7,44.389027
0.97,3,44.390028
0.98,2,44.390028
0.98,2,44.390028
0.99,1,44.390028
0.94,6,44.390028
0.98,2,44.391027
0.99,1,44.391027
0.99,1,44.391027
0.97,3,44.392026
0.92,8,44.393031
0.88,12,44.393031
0.98,2,44.393031
0.99,1,44.393031
0.99,1,44.394031
0.99,1,44.394031
0.89,11,44.395031
0.98,2,44.395031
0.95,5,44.395031
0.95,5,44.395031
0.99,1,44.396031
0.97,3,44.396031
0.95,5,44.396031
0.97,3,44.397032
0.99,1,44.397032
0.92,8,44.398031
0.97,3,44.399033
0.97,3,44.399033
0.95,5,44.40003
0.99,1,44.40003
0.96,4,44.40003
0.92,8,44.40003
0.98,2,44.40003
0.98,2,44.401029
0.98,2,44.401029
0.99,1,44.401029
0.99,1,44.401029
0.95,5,44.402029
0.95,5,44.402029
0.99,1,44.402029
0.99,1,44.402029
0.97,3,44.403029
0.97,3,44.403029
0.99,1,44.403029
0.98,2,44.403029
0.97,3,44.403029
0.94,6,44.404029
0.99,1,44.404029
0.99,1,44.404029
0.99,1,44.404029
0.99,1,44.404029
0.98,2,44.405029
0.99,1,44.406029
0.97,3,44.406029
0.99,1,44.406029
0.97,3,44.406029
0.96,4,44.406029
0.98,2,44.406029
0.99,1,44.406029
0.98,2,44.406029
0.99,1,44.406029
0.99,1,44.407532
0.99,1,44.407532
0.99,1,44.407532
0.99,1,44.407532
0.97,3,44.408616
0.96,4,44.408616
0.98,2,44.408616
0.98,2,44.409615
0.92,8,44.409615
0.96,4,44.409615
0.99,1,44.411616
0.98,2,44.411616
0.98,2,44.411616
0.97,3,44.411616
0.97,3,44.411616
0.99,1,44.412613
0.99,1,44.412613
0.99,1,44.412613
0.98,2,44.412613
0.99,1,44.412613
0.99,1,44.412613
0.99,1,44.413614
0.95,5,44.413614
0.99,1,44.413614
0.99,1,44.413614
0.99,1,44.413614
0.99,1,44.414613
0.95,5,44.414613
0.98,2,44.414613
0.96,4,44.414613
0.99,1,44.414613
0.99,1,44.415699
0.97,3,44.415699
0.98,2,44.416696
0.9,10,44.416696
0.97,3,44.416696
0.98,2,44.417764
0.99,1,44.417764
0.99,1,44.417764
0.96,4,44.417764
0.96,4,44.417764
0.99,1,44.419772
0.99,1,44.419772
0.98,2,44.419772
0.96,4,44.419772
0.99,1,44.419772
0.98,2,44.420764
0.99,1,44.420764
0.95,5,44.420764
0.99,1,44.420764
0.98,2,44.420764
0.99,1,44.420764
0.99,1,44.421771
0.98,2,44.421771
0.99,1,44.422765
0.93,7,44.422765
0.98,2,44.423762
0.97,3,44.423762
0.99,1,44.423762
0.97,3,44.423762
0.97,3,44.423762
0.99,1,44.424832
0.96,4,44.424832
0.92,8,44.424832
0.98,2,44.42583
0.99,1,44.42583
0.98,2,44.42583
0.93,7,44.42683
0.99,1,44.42683
0.99,1,44.42683
0.96,4,44.42683
0.93,7,44.427896
0.99,1,44.427896
0.99,1,44.427896
0.95,5,44.433914
0.98,2,44.433914
0.98,2,44.433914
0.95,5,44.433914
0.95,5,44.434915
0.96,4,44.434915
0.99,1,44.434915
0.97,3,44.434915
0.98,2,44.436948
0.99,1,44.436948
0.99,1,44.436948
0.99,1,44.438028
0.97,3,44.438028
0.91,9,44.438028
0.99,1,44.438028
0.9,10,44.439023
0.99,1,44.439023
0.97,3,44.439023
0.99,1,44.439023
0.99,1,44.439987
0.95,5,44.441026
0.94,6,44.441026
0.97,3,44.441026
0.91,9,44.441026
0.98,2,44.441026
0.99,1,44.442024
0.96,4,44.443021
0.94,6,44.443021
0.96,4,44.443021
0.99,1,44.444023
0.97,3,44.444023
0.95,5,44.445094
0.96,4,44.445094
0.93,7,44.445094
0.96,4,44.445094
0.98,2,44.446062
0.96,4,44.446062
0.99,1,44.446062
0.99,1,44.446062
0.99,1,44.446062
0.96,4,44.447091
0.98,2,44.447091
0.98,2,44.448162
0.98,2,44.448162
0.98,2,44.448162
0.98,2,44.448162
0.98,2,44.449163
0.99,1,44.449163
0.98,2,44.450162
0.94,6,44.450162
0.99,1,44.450162
0.95,5,44.451166
0.98,2,44.451166
0.96,4,44.453166
0.99,1,44.453166
0.98,2,44.453166
0.99,1,44.453166
0.98,2,44.453166
0.91,9,44.453166
0.99,1,44.454162
0.99,1,44.454162
0.99,1,44.45523
0.93,7,44.456233
0.98,2,44.456233
0.97,3,44.456233
0.99,1,44.456233
0.99,1,44.457231
0.96,4,44.457231
0.94,6,44.457231
0.84,16,44.458298
0.97,3,44.459302
0.99,1,44.459302
0.94,6,44.459302
0.96,4,44.460298
0.99,1,44.460298
0.97,3,44.460298
0.97,3,44.460298
0.97,3,44.460298
0.99,1,44.460298
0.99,1,44.461265
0.87,13,44.461265
0.95,5,44.461265
0.99,1,44.461265
0.98,2,44.462302
0.98,2,44.4633
0.99,1,44.4633
0.99,1,44.46432
0.89,11,44.46432
0.95,5,44.466321
0.98,2,44.466321
0.99,1,44.466321
0.96,4,44.466321
0.96,4,44.466321
0.96,4,44.466321
0.98,2,44.467334
0.99,1,44.467334
0.94,6,44.467334
0.99,1,44.468377
0.98,2,44.468377
0.98,2,44.468377
0.97,3,44.469376
0.99,1,44.469376
0.91,9,44.469376
0.97,3,44.469376
0.98,2,44.469376
0.99,1,44.470377
0.99,1,44.470377
0.99,1,44.471377
0.98,2,44.471377
0.99,1,44.472377
0.96,4,44.472377
0.89,11,44.472377
0.98,2,44.473378
0.99,1,44.473378
0.94,6,44.473378
0.96,4,44.473378
0.99,1,44.473378
0.99,1,44.473378
0.96,4,44.473378
0.92,8,44.474385
0.96,4,44.474385
0.99,1,44.475436
0.99,1,44.475436
0.99,1,44.475436
0.99,1,44.476433
0.98,2,44.476433
0.98,2,44.477482
0.96,4,44.47848
0.99,1,44.47848
0.99,1,44.47848
0.96,4,44.47848
0.96,4,44.47948
0.99,1,44.47948
0.9,10,44.47948
0.94,6,44.480481
0.99,1,44.480481
0.98,2,44.480481
0.97,3,44.48148
0.98,2,44.48148
0.93,7,44.48148
0.98,2,44.48248
0.93,7,44.48248
0.99,1,44.483481
0.96,4,44.483481
0.98,2,44.483481
0.96,4,44.48448
0.98,2,44.48448
0.99,1,44.48448
0.92,8,44.48448
0.96,4,44.485527
0.99,1,44.485527
0.97,3,44.486526
0.99,1,44.486526
0.97,3,44.486526
0.99,1,44.487568
0.97,3,44.488568
0.95,5,44.489568
0.95,5,44.489568
0.97,3,44.489568
0.95,5,44.489568
0.99,1,44.489568
0.99,1,44.491567
0.96,4,44.491567
0.99,1,44.492567
0.99,1,44.492567
0.9,10,44.492567
0.97,3,44.493573
0.99,1,44.493573
0.98,2,44.494635
0.87,13,44.494635
0.84,16,44.495637
0.99,1,44.495637
0.95,5,44.495637
0.97,3,44.496637
0.99,1,44.496637
0.92,8,44.496637
0.99,1,44.497688
0.98,2,44.497688
0.99,1,44.497688
0.93,7,44.497688
0.99,1,44.498687
0.95,5,44.498687
0.94,6,44.498687
0.98,2,44.498687
0.99,1,44.499687
0.99,1,44.499687
0.98,2,44.499687
0.99,1,44.500689
0.94,6,44.500689
0.99,1,44.501687
0.96,4,44.501687
0.99,1,44.501687
0.96,4,44.502687
0.93,7,44.502687
0.95,5,44.503687
0.98,2,44.503687
0.96,4,44.503687
0.99,1,44.504737
0.99,1,44.504737
0.98,2,44.505736
0.92,8,44.506737
0.99,1,44.506737
0.99,1,44.506737
0.99,1,44.507737
0.83,17,44.508244
0.99,1,44.508244
0.99,1,44.509249
0.97,3,44.509249
0.99,1,44.509249
0.99,1,44.510248
0.95,5,44.510248
0.89,11,44.511248
0.95,5,44.511248
0.99,1,44.511248
0.91,9,44.511248
0.91,9,44.512249
0.98,2,44.513249
0.99,1,44.513249
0.9,10,44.513249
0.99,1,44.514249
0.99,1,44.514249
0.98,2,44.514249
0.95,5,44.515292
0.98,2,44.515292
0.99,1,44.515292
0.99,1,44.515292
0.99,1,44.515292
0.96,4,44.516292
0.94,6,44.516292
0.99,1,44.516292
0.99,1,44.516292
0.88,12,44.517292
0.98,2,44.517292
0.99,1,44.517292
0.97,3,44.518333
0.98,2,44.518333
0.96,4,44.519335
0.98,2,44.519335
0.99,1,44.519335
0.98,2,44.519335
0.97,3,44.519335
0.99,1,44.519335
0.99,1,44.520333
0.99,1,44.520333
0.92,8,44.521333
0.98,2,44.521333
0.96,4,44.522335
0.97,3,44.523335
0.97,3,44.524388
0.97,3,44.524388
0.98,2,44.524388
0.89,11,44.524388
0.97,3,44.52539
0.99,1,44.52539
0.95,5,44.52539
0.98,2,44.526389
0.99,1,44.526389
0.99,1,44.526389
0.98,2,44.526389
0.98,2,44.526389
0.94,6,44.526389
0.91,9,44.526389
0.99,1,44.527432
0.99,1,44.527432
0.99,1,44.527432
0.98,2,44.528432
0.98,2,44.528432
0.98,2,44.528432
0.95,5,44.528432
0.99,1,44.528432
0.98,2,44.528432
0.99,1,44.530431
0.99,1,44.530431
0.99,1,44.530431
0.98,2,44.530431
0.99,1,44.530431
0.95,5,44.531431
0.99,1,44.531431
0.98,2,44.532431
0.98,2,44.532431
0.91,9,44.532431
0.98,2,44.532431
0.97,3,44.532431
0.99,1,44.533432
0.98,2,44.533432
0.97,3,44.533432
0.98,2,44.534431
0.99,1,44.534431
0.95,5,44.534431
0.97,3,44.535479
0.98,2,44.535479
0.97,3,44.535479
0.99,1,44.535479
0.92,8,44.540519
0.99,1,44.540519
0.99,1,44.540519
0.99,1,44.540519
0.98,2,44.541519
0.99,1,44.541519
0.98,2,44.543519
0.99,1,44.544582
0.93,7,44.544582
0.95,5,44.544582
0.98,2,44.544582
0.94,6,44.544582
0.92,8,44.544582
0.95,5,44.544582
0.99,1,44.545585
0.99,1,44.545585
0.99,1,44.545585
0.99,1,44.546583
0.96,4,44.546583
0.98,2,44.546583
0.99,1,44.546583
0.98,2,44.546583
0.99,1,44.547626
0.99,1,44.547626
0.99,1,44.547626
0.94,6,44.547626
0.97,3,44.548626
0.99,1,44.549625
0.99,1,44.549625
0.96,4,44.549625
0.98,2,44.549625
0.93,7,44.549625
0.98,2,44.550624
0.98,2,44.550624
0.99,1,44.550624
0.97,3,44.550624
0.98,2,44.551625
0.99,1,44.551625
0.99,1,44.551625
0.95,5,44.551625
0.96,4,44.552625
0.97,3,44.552625
0.99,1,44.552625
0.98,2,44.552625
0.98,2,44.552625
0.99,1,44.554625
0.98,2,44.554625
0.99,1,44.554625
0.99,1,44.555672
0.98,2,44.555672
0.99,1,44.555672
0.97,3,44.555672
0.95,5,44.555672
0.97,3,44.55667
0.99,1,44.55667
0.94,6,44.55667
0.96,4,44.55667
0.96,4,44.557723
0.99,1,44.558722
0.97,3,44.558722
0.97,3,44.558722
0.96,4,44.558722
0.99,1,44.559722
0.97,3,44.559722
0.99,1,44.561721
0.99,1,44.561721
0.98,2,44.561721
0.98,2,44.561721
0.95,5,44.562722
0.94,6,44.562722
0.95,5,44.562722
0.93,7,44.563721
0.99,1,44.563721
0.98,2,44.563721
0.98,2,44.563721
0.99,1,44.563721
0.94,6,44.563721
0.98,2,44.565765
0.98,2,44.565765
0.93,7,44.567805
0.95,5,44.567805
0.99,1,44.567805
0.97,3,44.567805
0.99,1,44.567805
0.99,1,44.568804
0.94,6,44.568804
0.99,1,44.568804
0.99,1,44.570803
0.95,5,44.570803
0.98,2,44.570803
0.99,1,44.570803
0.98,2,44.570803
0.99,1,44.571804
0.97,3,44.571804
0.99,1,44.572803
0.99,1,44.572803
0.96,4,44.574849
0.99,1,44.574849
0.97,3,44.574849
0.99,1,44.574849
0.97,3,44.574849
0.91,9,44.574849
0.96,4,44.575848
0.99,1,44.575848
0.91,9,44.575848
0.99,1,44.575848
0.99,1,44.577892
0.99,1,44.578892
0.97,3,44.578892
0.96,4,44.579891
0.95,5,44.580891
0.99,1,44.580891
0.98,2,44.580891
0.99,1,44.582893
0.97,3,44.582893
0.98,2,44.583891
0.94,6,44.583891
0.9,10,44.583891
0.99,1,44.58494
0.93,7,44.58494
0.99,1,44.58494
0.99,1,44.58494
0.96,4,44.586939
0.83,17,44.586939
0.97,3,44.586939
0.96,4,44.587979
0.91,9,44.587979
0.99,1,44.587979
0.98,2,44.587979
0.99,1,44.588978
0.99,1,44.589979
0.97,3,44.589979
0.98,2,44.590978
0.99,1,44.590978
0.99,1,44.590978
0.99,1,44.590978
0.98,2,44.590978
0.99,1,44.591979
0.99,1,44.591979
0.95,5,44.591979
0.95,5,44.591979
0.99,1,44.593983
0.94,6,44.595034
0.99,1,44.595034
0.99,1,44.596033
0.96,4,44.596033
0.99,1,44.596033
0.93,7,44.596033
0.96,4,44.598071
0.99,1,44.598071
0.96,4,44.598071
0.99,1,44.598071
0.95,5,44.599071
0.98,2,44.599071
0.99,1,44.599071
0.93,7,44.60007
0.98,2,44.60007
0.99,1,44.60007
0.99,1,44.60007
0.99,1,44.60207
0.97,3,44.60207
0.97,3,44.60207
0.99,1,44.60207
0.99,1,44.60307
0.98,2,44.60307
0.79,21,44.60307
0.96,4,44.605071
0.98,2,44.605071
0.97,3,44.605071
0.99,1,44.605071
0.94,6,44.605071
0.97,3,44.606072
0.99,1,44.606072
0.99,1,44.606072
0.98,2,44.606072
0.97,3,44.606072
0.99,1,44.608583
0.98,2,44.608583
0.97,3,44.610587
0.99,1,44.610587
0.98,2,44.610587
0.97,3,44.610587
0.99,1,44.610587
0.99,1,44.613585
0.99,1,44.613585
0.99,1,44.613585
0.86,14,44.613585
0.99,1,44.614584
0.99,1,44.614584
0.98,2,44.614584
0.98,2,44.616584
0.93,7,44.616584
0.99,1,44.616584
0.97,3,44.617584
0.99,1,44.617584
0.99,1,44.618583
0.96,4,44.618583
0.99,1,44.619583
0.99,1,44.619583
0.97,3,44.619583
0.97,3,44.620584
0.98,2,44.621583
0.97,3,44.621583
0.98,2,44.621583
0.91,9,44.621583
0.97,3,44.621583
0.98,2,44.621583
0.89,11,44.623583
0.98,2,44.623583
0.92,8,44.625582
0.96,4,44.625582
0.97,3,44.625582
0.97,3,44.625582
0.96,4,44.626586
0.99,1,44.626586
0.98,2,44.627583
0.95,5,44.627583
0.99,1,44.627583
0.98,2,44.627583
0.98,2,44.628583
0.94,6,44.629582
0.99,1,44.629582
0.99,1,44.629582
0.98,2,44.629582
0.96,4,44.629582
0.99,1,44.631582
0.99,1,44.631582
0.98,2,44.631582
0.97,3,44.632582
0.99,1,44.632582
0.98,2,44.633582
0.97,3,44.633582
0.82,18,44.634582
0.97,3,44.635583
0.99,1,44.635583
0.99,1,44.635583
0.95,5,44.637583
0.94,6,44.637583
0.99,1,44.637583
0.91,9,44.637583
0.99,1,44.638584
0.94,6,44.638584
0.99,1,44.638584
0.97,3,44.640584
0.95,5,44.640584
0.99,1,44.640584
0.99,1,44.641583
0.97,3,44.641583
0.98,2,44.641583
0.95,5,44.641583
0.94,6,44.641583
0.99,1,44.641583
0.99,1,44.643582
0.99,1,44.643582
0.96,4,44.643582
0.98,2,44.646582
0.98,2,44.648582
0.99,1,44.648582
0.94,6,44.648582
0.99,1,44.650583
0.99,1,44.650583
0.98,2,44.650583
0.99,1,44.651583
0.98,2,44.651583
0.96,4,44.651583
0.93,7,44.652582
0.98,2,44.652582
0.98,2,44.652582
0.99,1,44.653582
0.99,1,44.653582
0.98,2,44.653582
0.98,2,44.653582
0.99,1,44.654582
0.94,6,44.654582
0.99,1,44.656583
0.99,1,44.656583
0.92,8,44.656583
0.93,7,44.656583
0.92,8,44.656583
0.99,1,44.657583
0.99,1,44.657583
0.97,3,44.657583
0.99,1,44.657583
0.97,3,44.657583
0.96,4,44.657583
0.99,1,44.658582
0.94,6,44.658582
0.97,3,44.660583
0.97,3,44.660583
0.99,1,44.660583
0.98,2,44.660583
0.98,2,44.660583
0.98,2,44.661582
0.94,6,44.661582
0.98,2,44.662582
0.99,1,44.662582
0.98,2,44.662582
0.97,3,44.664637
0.95,5,44.664637
0.99,1,44.664637
0.99,1,44.664637
0.98,2,44.664637
0.99,1,44.665641
0.96,4,44.666639
0.99,1,44.666639
0.99,1,44.666699
0.99,1,44.667702
0.99,1,44.667702
0.99,1,44.668702
0.96,4,44.668702
0.97,3,44.668702
0.93,7,44.670701
0.99,1,44.670701
0.9,10,44.671701
0.94,6,44.672701
0.95,5,44.674702
0.99,1,44.674702
0.96,4,44.674702
0.97,3,44.674702
0.98,2,44.674702
0.88,12,44.674702
0.99,1,44.675703
0.99,1,44.675703
0.99,1,44.6777
0.92,8,44.6777
0.99,1,44.6777
0.98,2,44.6777
0.99,1,44.678701
0.92,8,44.680701
0.98,2,44.680701
0.98,2,44.680701
0.98,2,44.680701
0.99,1,44.681701
0.95,5,44.681701
