#{"t_start": 1734309533.215802, "env_id": "None"}
r,l,t
0.98,2,85.853948
0.74,26,85.869657
0.82,18,85.882281
0.99,1,85.883279
0.43,57,85.88528
0.99,1,85.88528
0.83,17,85.88528
0.97,3,85.892279
0.65,35,85.899371
0.91,9,85.909372
0.04,96,85.911596
0.94,6,85.920648
0.57,43,85.925647
0.84,16,85.926648
0.93,7,85.935304
0.65,35,85.936305
0.94,6,85.936305
0.99,1,85.936305
0.99,1,85.937306
0.0,101,85.942304
0.97,3,85.942304
0.89,11,85.944371
0.65,35,85.947409
0.88,12,85.964072
0.99,1,85.96607
0.99,1,85.97007
0.85,15,85.97007
0.0,101,85.979831
0.96,4,85.983831
0.91,9,85.983831
0.07,93,85.995436
0.99,1,85.99648
0.99,1,85.997478
0.92,8,86.006686
0.89,11,86.012238
0.63,37,86.012238
0.99,1,86.012238
0.29,71,86.012238
0.62,38,86.012238
0.93,7,86.012238
0.98,2,86.029193
0.95,5,86.029193
0.82,18,86.045591
0.39,61,86.045591
0.41,59,86.045591
0.98,2,86.045591
0.8,20,86.045591
0.66,34,86.061483
0.83,17,86.062444
0.96,4,86.062444
0.98,2,86.062444
0.97,3,86.062444
0.92,8,86.062444
0.79,21,86.102001
0.99,1,86.102998
0.0,101,86.104
0.98,2,86.105998
0.83,17,86.112344
0.79,21,86.112344
0.98,2,86.112344
0.91,9,86.134748
0.89,11,86.139747
0.91,9,86.142746
0.96,4,86.144747
0.94,6,86.150745
0.67,33,86.151745
0.98,2,86.152747
0.99,1,86.152747
0.99,1,86.153748
0.99,1,86.154745
0.96,4,86.162169
0.72,28,86.162169
0.9,10,86.162169
0.99,1,86.162169
0.99,1,86.162169
0.0,101,86.182704
0.99,1,86.183704
0.98,2,86.186704
0.86,14,86.193705
0.0,101,86.21614
0.73,27,86.21814
0.23,77,86.226965
0.96,4,86.235747
0.55,45,86.237746
0.98,2,86.237746
0.97,3,86.245063
0.0,101,86.245063
0.66,34,86.247104
0.97,3,86.249105
0.97,3,86.253313
0.95,5,86.254313
0.8,20,86.258149
0.0,101,86.258149
0.94,6,86.270941
0.73,27,86.270941
0.86,14,86.273984
0.53,47,86.280409
0.96,4,86.281409
0.87,13,86.282409
0.83,17,86.28341
0.87,13,86.291612
0.94,6,86.292619
0.99,1,86.297019
0.99,1,86.299018
0.97,3,86.301848
0.97,3,86.308849
0.83,17,86.309847
0.97,3,86.320831
0.81,19,86.321842
0.84,16,86.325841
0.96,4,86.325841
0.97,3,86.325841
0.97,3,86.332519
0.57,43,86.333519
0.96,4,86.333519
0.59,41,86.349108
0.0,101,86.350107
0.62,38,86.357107
0.84,16,86.357107
0.85,15,86.359107
0.96,4,86.361486
0.88,12,86.369034
0.94,6,86.369034
0.09,91,86.370094
0.99,1,86.370094
0.94,6,86.375094
0.78,22,86.375094
0.99,1,86.375094
0.99,1,86.376094
0.99,1,86.377094
0.23,77,86.383416
0.94,6,86.383416
0.98,2,86.385417
0.94,6,86.386415
0.82,18,86.402252
0.88,12,86.403365
0.6,40,86.40437
0.99,1,86.40437
0.69,31,86.411307
0.99,1,86.411695
0.86,14,86.411695
0.98,2,86.41375
0.89,11,86.42075
0.8,20,86.42075
0.94,6,86.42175
0.94,6,86.431308
0.87,13,86.433309
0.97,3,86.436307
0.92,8,86.442307
0.99,1,86.443306
0.9,10,86.443306
0.93,7,86.452161
0.96,4,86.452161
0.98,2,86.454157
0.87,13,86.454157
0.97,3,86.455157
0.96,4,86.462709
0.97,3,86.462709
0.7,30,86.463706
0.94,6,86.464706
0.45,55,86.47771
0.96,4,86.481376
0.78,22,86.481376
0.84,16,86.489381
0.85,15,86.490376
0.83,17,86.494908
0.99,1,86.495949
0.0,101,86.498912
0.98,2,86.504912
0.88,12,86.504912
0.98,2,86.506912
0.67,33,86.519619
0.91,9,86.52162
0.81,19,86.52162
0.15,85,86.528283
0.84,16,86.530329
0.0,101,86.531329
0.95,5,86.537329
0.96,4,86.53833
0.99,1,86.53933
0.97,3,86.550098
0.68,32,86.552096
0.85,15,86.553096
0.97,3,86.555096
0.89,11,86.560097
0.98,2,86.562751
0.77,23,86.562751
0.95,5,86.563774
0.99,1,86.563774
0.99,1,86.568749
0.74,26,86.571749
0.97,3,86.571749
0.77,23,86.578308
0.95,5,86.581363
0.82,18,86.588364
0.86,14,86.600919
0.43,57,86.601918
0.95,5,86.609918
0.75,25,86.611
0.0,101,86.611
0.66,34,86.612827
0.97,3,86.616826
0.98,2,86.616826
0.78,22,86.624826
0.98,2,86.627678
0.66,34,86.628185
0.99,1,86.630233
0.72,28,86.630233
0.99,1,86.634233
0.88,12,86.634233
0.88,12,86.636233
0.87,13,86.636233
0.97,3,86.638233
0.99,1,86.638233
0.91,9,86.645553
0.84,16,86.645553
0.87,13,86.662506
0.81,19,86.662506
0.0,101,86.662506
0.8,20,86.67909
0.96,4,86.67909
0.94,6,86.67909
0.78,22,86.67909
0.99,1,86.67909
0.93,7,86.69579
0.63,37,86.712583
0.89,11,86.712583
0.98,2,86.712583
0.98,2,86.712583
0.54,46,86.712583
0.77,23,86.728663
0.77,23,86.729249
0.85,15,86.745809
0.92,8,86.745809
0.7,30,86.745809
0.38,62,86.779723
0.99,1,86.779723
0.99,1,86.779723
0.99,1,86.779723
0.75,25,86.779723
0.76,24,86.779723
0.98,2,86.779723
0.86,14,86.779723
0.99,1,86.779723
0.89,11,86.779723
0.02,98,86.795941
0.97,3,86.795941
0.8,20,86.795941
0.95,5,86.795941
0.92,8,86.795941
0.69,31,86.795941
0.97,3,86.795941
0.04,96,86.795941
0.98,2,86.812421
0.94,6,86.812421
0.86,14,86.812421
0.99,1,86.812421
0.9,10,86.812421
0.9,10,86.812421
0.95,5,86.812421
0.92,8,86.830651
0.93,7,86.830651
0.91,9,86.832651
0.99,1,86.833651
0.76,24,86.834653
0.99,1,86.839651
0.93,7,86.839651
0.93,7,86.85065
0.91,9,86.85065
0.87,13,86.85165
0.74,26,86.857649
0.99,1,86.858648
0.94,6,86.861044
0.68,32,86.861915
0.99,1,86.861915
0.97,3,86.861915
0.92,8,86.861915
0.95,5,86.883627
0.0,101,86.891625
0.68,32,86.894625
0.78,22,86.896623
0.52,48,86.901623
0.94,6,86.902623
0.91,9,86.919673
0.6,40,86.919673
0.68,32,86.919673
0.71,29,86.929366
0.86,14,86.929366
0.94,6,86.931331
0.8,20,86.93233
0.82,18,86.93233
0.99,1,86.93233
0.96,4,86.93433
0.9,10,86.93833
0.69,31,86.94033
0.97,3,86.94033
0.99,1,86.94133
0.97,3,86.946916
0.84,16,86.947916
0.85,15,86.958913
0.99,1,86.959913
0.52,48,86.968684
0.95,5,86.969685
0.95,5,86.978181
0.8,20,86.983235
0.72,28,86.983235
0.99,1,86.984235
0.74,26,86.984235
0.97,3,86.988235
0.05,95,86.992235
0.9,10,87.005918
0.69,31,87.006918
0.93,7,87.017677
0.56,44,87.025643
0.81,19,87.026642
0.87,13,87.03219
0.78,22,87.03419
0.97,3,87.03519
0.98,2,87.04019
0.62,38,87.04019
0.98,2,87.04219
0.95,5,87.05294
0.29,71,87.061513
0.55,45,87.068569
0.71,29,87.07057
0.92,8,87.07257
0.8,20,87.077711
0.95,5,87.077711
0.46,54,87.080263
0.94,6,87.081262
0.83,17,87.082263
0.93,7,87.089261
0.93,7,87.09326
0.66,34,87.099838
0.58,42,87.112767
0.54,46,87.11773
0.84,16,87.123731
0.98,2,87.125731
0.87,13,87.125731
0.0,101,87.127733
0.92,8,87.127733
0.96,4,87.13437
0.95,5,87.136371
0.78,22,87.136371
0.73,27,87.142387
0.8,20,87.143335
0.98,2,87.144828
0.67,33,87.145372
0.93,7,87.145372
0.89,11,87.146378
0.99,1,87.151378
0.95,5,87.152378
0.9,10,87.154379
0.78,22,87.164594
0.88,12,87.164594
0.94,6,87.164594
0.99,1,87.168595
0.83,17,87.168595
0.98,2,87.170594
0.91,9,87.186238
0.77,23,87.186238
0.98,2,87.188238
0.4,60,87.193238
0.99,1,87.194302
0.7,30,87.196006
0.92,8,87.203004
0.99,1,87.204004
0.76,24,87.206003
0.74,26,87.210004
0.96,4,87.211489
0.85,15,87.211489
0.71,29,87.213531
0.9,10,87.213531
0.61,39,87.214533
0.96,4,87.218532
0.6,40,87.219532
0.95,5,87.221531
0.95,5,87.231145
0.96,4,87.233146
0.75,25,87.241146
0.93,7,87.246211
0.86,14,87.246211
0.79,21,87.250209
0.99,1,87.252209
0.78,22,87.254209
0.88,12,87.254209
0.95,5,87.255208
0.77,23,87.260209
0.97,3,87.261625
0.98,2,87.263665
0.93,7,87.267665
0.87,13,87.277693
0.63,37,87.278412
0.89,11,87.278412
0.92,8,87.279494
0.97,3,87.285496
0.04,96,87.289494
0.75,25,87.289494
0.82,18,87.296915
0.95,5,87.29892
0.89,11,87.304915
0.85,15,87.306913
0.64,36,87.306913
0.97,3,87.308913
0.95,5,87.31687
0.92,8,87.33251
0.99,1,87.33351
0.81,19,87.33551
0.34,66,87.34497
0.95,5,87.345974
0.97,3,87.348973
0.96,4,87.355972
0.88,12,87.361712
0.53,47,87.365752
0.98,2,87.370752
0.62,38,87.380497
0.47,53,87.388498
0.82,18,87.389497
0.98,2,87.390497
0.98,2,87.39485
0.89,11,87.412594
0.74,26,87.413592
0.18,82,87.424593
0.0,100,87.43262
0.72,28,87.444317
0.99,1,87.448901
0.94,6,87.4579
0.35,65,87.463677
0.98,2,87.463677
0.98,2,87.465677
0.8,20,87.465677
0.97,3,87.471677
0.97,3,87.471677
0.68,32,87.474677
0.95,5,87.480249
0.0,101,87.483248
0.86,14,87.488248
0.97,3,87.490248
0.0,101,87.491249
0.96,4,87.498814
0.89,11,87.498814
0.99,1,87.499815
0.63,37,87.499815
0.32,68,87.504815
0.96,4,87.506814
0.97,3,87.508816
0.94,6,87.509815
0.12,88,87.514712
0.78,22,87.515711
0.86,14,87.515711
0.97,3,87.516711
0.96,4,87.518711
0.9,10,87.524711
0.97,3,87.525711
0.99,1,87.527655
0.93,7,87.536231
0.97,3,87.543232
0.98,2,87.544961
0.99,1,87.546014
0.81,19,87.551013
0.85,15,87.555013
0.75,25,87.555013
0.99,1,87.556013
0.93,7,87.56783
0.17,83,87.570829
0.88,12,87.5777
0.92,8,87.5777
0.95,5,87.580809
0.37,63,87.588808
0.84,16,87.59281
0.87,13,87.597004
0.48,52,87.613668
0.84,16,87.618669
0.56,44,87.647016
0.13,87,87.648016
0.99,1,87.648016
0.8,20,87.650015
0.87,13,87.672698
0.83,17,87.687403
0.38,62,87.691403
0.4,60,87.692403
0.61,39,87.692403
0.0,101,87.692403
0.99,1,87.697104
0.99,1,87.697104
0.89,11,87.698104
0.99,1,87.700104
0.98,2,87.700104
0.42,58,87.701104
0.99,1,87.701104
0.96,4,87.702105
0.71,29,87.707104
0.0,101,87.709104
0.94,6,87.709104
0.94,6,87.715031
0.93,7,87.715031
0.91,9,87.717031
0.85,15,87.718031
0.36,64,87.718031
0.99,1,87.718031
0.79,21,87.725029
0.9,10,87.727029
0.9,10,87.727029
0.8,20,87.728191
0.84,16,87.734238
0.93,7,87.735238
0.9,10,87.735238
0.9,10,87.735238
0.99,1,87.736238
0.93,7,87.740238
0.95,5,87.743238
0.84,16,87.74481
0.81,19,87.74481
0.81,19,87.74481
0.97,3,87.75085
0.91,9,87.75085
0.93,7,87.75785
0.91,9,87.75885
0.81,19,87.759849
0.99,1,87.761623
0.97,3,87.761623
0.79,21,87.761623
0.99,1,87.765664
0.99,1,87.766664
0.96,4,87.768664
0.98,2,87.773664
0.94,6,87.776664
0.98,2,87.776664
0.91,9,87.777627
0.98,2,87.782267
0.82,18,87.783267
0.86,14,87.784267
0.71,29,87.786266
0.78,22,87.787267
0.87,13,87.803965
0.59,41,87.813663
0.86,14,87.816662
0.97,3,87.817663
0.52,48,87.823663
0.8,20,87.823663
0.8,20,87.824663
0.99,1,87.825663
0.95,5,87.827648
0.96,4,87.829093
0.76,24,87.835091
0.73,27,87.835091
0.94,6,87.837091
0.67,33,87.842091
0.91,9,87.843091
0.92,8,87.849925
0.91,9,87.852924
0.86,14,87.852924
0.81,19,87.853925
0.39,61,87.858925
0.99,1,87.858925
0.88,12,87.861526
0.84,16,87.861526
0.91,9,87.862536
0.64,36,87.868536
0.99,1,87.869536
0.91,9,87.869536
0.95,5,87.871536
0.87,13,87.878194
0.93,7,87.879251
0.86,14,87.879251
0.73,27,87.886251
0.84,16,87.896068
0.78,22,87.902068
0.89,11,87.902068
0.96,4,87.904068
0.7,30,87.905068
0.76,24,87.918635
0.92,8,87.918635
0.99,1,87.919635
0.98,2,87.924635
0.89,11,87.925635
0.98,2,87.927705
0.75,25,87.928417
0.95,5,87.933423
0.87,13,87.933423
0.94,6,87.937423
0.95,5,87.942421
0.8,20,87.945361
0.89,11,87.959367
0.56,44,87.961571
0.19,81,87.968198
0.95,5,87.971197
0.86,14,87.971197
0.97,3,87.972196
0.76,24,87.972196
0.71,29,87.972196
0.99,1,87.973197
0.98,2,87.978246
0.99,1,87.979297
0.5,50,87.980296
0.97,3,87.980296
0.93,7,87.986295
0.92,8,87.997954
0.85,15,88.004955
0.78,22,88.007961
0.78,22,88.007961
0.83,17,88.007961
0.96,4,88.017533
0.99,1,88.018534
0.56,44,88.021533
0.13,87,88.026533
0.99,1,88.027655
0.49,51,88.027655
0.86,14,88.02926
0.75,25,88.02926
0.93,7,88.03026
0.99,1,88.031263
0.96,4,88.03626
0.88,12,88.037264
0.97,3,88.040261
0.83,17,88.045856
0.86,14,88.048856
0.86,14,88.057856
0.92,8,88.063605
0.78,22,88.066605
0.68,32,88.084208
0.99,1,88.089207
0.8,20,88.094696
0.8,20,88.103236
0.98,2,88.108237
0.72,28,88.111619
0.96,4,88.115666
0.97,3,88.117664
0.57,43,88.119663
0.49,51,88.124664
0.79,21,88.125665
0.36,64,88.132329
0.95,5,88.134329
0.91,9,88.134329
0.76,24,88.143329
0.92,8,88.143329
0.0,101,88.150994
0.96,4,88.152994
0.97,3,88.154994
0.94,6,88.154994
0.84,16,88.163684
0.92,8,88.169684
0.32,68,88.169684
0.99,1,88.170684
0.81,19,88.171684
0.95,5,88.172684
0.8,20,88.172684
0.87,13,88.178713
0.99,1,88.180717
0.68,32,88.181717
0.93,7,88.186718
0.8,20,88.189716
0.96,4,88.190716
0.97,3,88.190716
0.86,14,88.19996
0.87,13,88.20696
0.81,19,88.20696
0.99,1,88.20796
0.9,10,88.20896
0.0,101,88.215546
0.74,26,88.222547
0.73,27,88.222547
0.82,18,88.223547
0.98,2,88.224546
0.98,2,88.226547
0.83,17,88.231163
0.46,54,88.231163
0.91,9,88.232163
0.82,18,88.239163
0.94,6,88.240163
0.91,9,88.251919
0.95,5,88.251919
0.88,12,88.252918
0.99,1,88.252918
0.92,8,88.264886
0.97,3,88.272885
0.92,8,88.291239
0.94,6,88.301857
0.57,43,88.304857
0.62,38,88.304857
0.37,63,88.311584
0.97,3,88.314584
0.62,38,88.316586
0.98,2,88.321584
0.9,10,88.321584
0.41,59,88.322584
0.98,2,88.323584
0.97,3,88.324585
0.94,6,88.33327
0.96,4,88.33327
0.85,15,88.343271
0.8,20,88.343271
0.94,6,88.344341
0.98,2,88.350941
0.49,51,88.351941
0.93,7,88.363564
0.96,4,88.363564
0.92,8,88.365567
0.99,1,88.365567
0.98,2,88.367566
0.84,16,88.369565
0.99,1,88.373565
0.96,4,88.373565
0.98,2,88.375566
0.37,63,88.376565
0.91,9,88.384332
0.93,7,88.386333
0.97,3,88.394395
0.89,11,88.39823
0.91,9,88.405228
0.99,1,88.407228
0.0,101,88.40817
0.75,25,88.40817
0.06,94,88.413309
0.9,10,88.413309
0.95,5,88.413309
0.54,46,88.413309
0.91,9,88.429635
0.76,24,88.430635
0.4,60,88.431635
0.95,5,88.438634
0.64,36,88.439634
0.95,5,88.447634
0.88,12,88.454634
0.82,18,88.454634
0.71,29,88.462665
0.98,2,88.465663
0.72,28,88.478302
0.81,19,88.485357
0.75,25,88.487357
0.98,2,88.489357
0.67,33,88.493373
0.59,41,88.494907
0.98,2,88.494907
0.9,10,88.501917
0.94,6,88.503917
0.79,21,88.504917
0.91,9,88.505917
0.97,3,88.509917
0.94,6,88.511529
0.68,32,88.51254
0.8,20,88.51254
0.99,1,88.51354
0.99,1,88.51354
0.66,34,88.51454
0.99,1,88.51854
0.37,63,88.520539
0.91,9,88.521539
0.99,1,88.521539
0.96,4,88.521539
0.93,7,88.527623
0.83,17,88.537157
0.94,6,88.537157
0.99,1,88.538157
0.84,16,88.547842
0.94,6,88.547842
0.67,33,88.548842
0.98,2,88.552841
0.97,3,88.554842
0.98,2,88.554842
0.79,21,88.556841
0.98,2,88.556841
0.78,22,88.557841
0.75,25,88.562458
0.99,1,88.563457
0.95,5,88.563457
0.99,1,88.564457
0.97,3,88.564457
0.95,5,88.565457
0.98,2,88.565457
0.99,1,88.566457
0.0,101,88.605007
0.78,22,88.609006
0.61,39,88.614457
0.73,27,88.614457
0.99,1,88.615457
0.92,8,88.619457
0.4,60,88.624457
0.93,7,88.625456
0.91,9,88.636088
0.9,10,88.641088
0.61,39,88.642088
0.61,39,88.643088
0.99,1,88.643088
0.98,2,88.645808
0.57,43,88.653811
0.92,8,88.654809
0.98,2,88.655773
0.8,20,88.66263
0.86,14,88.663628
0.95,5,88.665628
0.94,6,88.672628
0.91,9,88.672628
0.94,6,88.679165
0.97,3,88.679165
0.06,94,88.688163
0.94,6,88.689163
0.28,72,88.690163
0.91,9,88.692163
0.99,1,88.701862
0.81,19,88.711834
0.67,33,88.712842
0.71,29,88.72084
0.87,13,88.72284
0.81,19,88.72384
0.98,2,88.72971
0.99,1,88.730709
0.84,16,88.740715
0.29,71,88.748324
0.98,2,88.750324
0.83,17,88.771541
0.77,23,88.771541
0.99,1,88.772541
0.14,86,88.772541
0.28,72,88.776541
0.96,4,88.781267
0.93,7,88.784266
0.97,3,88.790266
0.6,40,88.790266
0.88,12,88.791266
0.89,11,88.797852
0.96,4,88.798852
0.93,7,88.800852
0.97,3,88.806854
0.94,6,88.807852
0.99,1,88.807852
0.99,1,88.808852
0.99,1,88.809852
0.47,53,88.820899
0.99,1,88.821899
0.96,4,88.822899
0.99,1,88.822899
0.99,1,88.823899
0.92,8,88.829487
0.96,4,88.831486
0.3,70,88.838486
0.19,81,88.839486
0.99,1,88.839486
0.73,27,88.841486
0.74,26,88.846946
0.87,13,88.848946
0.61,39,88.850946
0.93,7,88.850946
0.93,7,88.854945
0.99,1,88.855945
0.98,2,88.857945
0.99,1,88.858946
0.95,5,88.858946
0.99,1,88.863615
0.99,1,88.864615
0.85,15,88.865616
0.76,24,88.866615
0.91,9,88.866615
0.87,13,88.867615
0.99,1,88.867615
0.0,101,88.875615
0.73,27,88.876615
0.92,8,88.881218
0.94,6,88.881218
0.99,1,88.882219
0.99,1,88.883219
0.26,74,88.884218
0.97,3,88.890218
0.87,13,88.891219
0.91,9,88.893219
0.88,12,88.898881
0.98,2,88.898881
0.87,13,88.898881
0.76,24,88.900881
0.93,7,88.901881
0.75,25,88.906881
0.99,1,88.90888
0.85,15,88.923558
0.91,9,88.92456
0.76,24,88.92456
0.98,2,88.931182
0.98,2,88.931182
0.96,4,88.939179
0.7,30,88.945047
0.43,57,88.945047
0.72,28,88.945047
0.9,10,88.945047
0.99,1,88.945047
0.83,17,88.945047
0.99,1,88.945047
0.64,36,88.967981
0.64,36,88.967981
0.96,4,88.967981
0.94,6,88.967981
0.99,1,88.969175
0.99,1,88.969175
0.65,35,88.971175
0.96,4,88.978175
0.96,4,88.979174
0.99,1,88.980174
0.94,6,88.980174
0.83,17,88.980174
0.99,1,88.982173
0.98,2,88.982173
0.99,1,88.982173
0.86,14,88.982173
0.98,2,88.987173
0.91,9,88.988173
0.71,29,88.990173
0.97,3,88.990173
0.91,9,88.991173
0.86,14,88.991173
0.95,5,88.993173
0.96,4,88.997849
0.96,4,88.998848
0.9,10,89.000848
0.95,5,89.007848
0.87,13,89.007848
0.89,11,89.008848
0.99,1,89.008848
0.98,2,89.009847
0.99,1,89.009847
0.99,1,89.01547
0.99,1,89.016471
0.88,12,89.019448
0.2,80,89.019448
0.98,2,89.019448
0.83,17,89.026444
0.94,6,89.026444
0.92,8,89.028105
0.97,3,89.028105
0.98,2,89.02919
0.82,18,89.02919
0.95,5,89.030193
0.77,23,89.03219
0.95,5,89.03919
0.93,7,89.042156
0.94,6,89.042156
0.93,7,89.052984
0.89,11,89.053984
0.98,2,89.05682
0.91,9,89.05682
0.94,6,89.05783
0.98,2,89.062786
0.92,8,89.0635
0.71,29,89.065511
0.96,4,89.067511
0.94,6,89.067511
0.97,3,89.074294
0.77,23,89.078889
0.89,11,89.078889
0.87,13,89.078889
0.96,4,89.078889
0.82,18,89.078889
0.89,11,89.098672
0.96,4,89.106672
0.93,7,89.107672
0.98,2,89.108672
0.99,1,89.108672
0.79,21,89.109671
0.32,68,89.112349
0.56,44,89.112349
0.99,1,89.112349
0.63,37,89.112349
0.9,10,89.112349
0.57,43,89.127594
0.97,3,89.128597
0.95,5,89.136597
0.79,21,89.144593
0.99,1,89.146597
0.68,32,89.146597
0.81,19,89.152597
0.84,16,89.153597
0.65,35,89.153597
0.96,4,89.153597
0.98,2,89.154597
0.94,6,89.16463
0.99,1,89.16463
0.27,73,89.166631
0.86,14,89.168172
0.95,5,89.17399
0.96,4,89.175997
0.68,32,89.186724
0.87,13,89.186724
0.88,12,89.197766
0.79,21,89.197766
0.77,23,89.204556
0.5,50,89.206556
0.98,2,89.206556
0.9,10,89.206556
0.99,1,89.208556
0.94,6,89.213599
0.92,8,89.216546
0.96,4,89.216546
0.95,5,89.224373
0.66,34,89.23341
0.99,1,89.23441
0.91,9,89.23441
0.77,23,89.23441
0.99,1,89.23541
0.98,2,89.236411
0.97,3,89.23718
0.99,1,89.23718
0.84,16,89.238235
0.85,15,89.238235
0.96,4,89.243235
0.97,3,89.24457
0.85,15,89.24457
0.98,2,89.245995
0.99,1,89.251141
0.96,4,89.252144
0.89,11,89.259005
0.98,2,89.261752
0.72,28,89.27845
0.99,1,89.280023
0.85,15,89.284022
0.96,4,89.287746
0.97,3,89.287746
0.99,1,89.288746
0.74,26,89.293383
0.74,26,89.296067
0.73,27,89.306239
0.89,11,89.307247
0.63,37,89.314529
0.96,4,89.315526
0.88,12,89.318525
0.0,101,89.329489
0.98,2,89.337159
0.78,22,89.337159
0.88,12,89.340166
0.57,43,89.355925
0.91,9,89.355925
0.98,2,89.357923
0.0,101,89.359921
0.94,6,89.366089
0.98,2,89.369055
0.62,38,89.369055
0.91,9,89.380424
0.0,101,89.380424
0.89,11,89.388417
0.76,24,89.388417
0.91,9,89.390552
0.98,2,89.390552
0.62,38,89.390552
0.98,2,89.392587
0.95,5,89.399471
0.85,15,89.406475
0.88,12,89.407475
0.53,47,89.410436
0.99,1,89.41486
0.88,12,89.415862
0.8,20,89.415862
0.94,6,89.41686
0.99,1,89.41686
0.99,1,89.41686
0.98,2,89.41886
0.96,4,89.424765
0.8,20,89.425803
0.47,53,89.425803
0.96,4,89.433409
0.92,8,89.436405
0.99,1,89.440796
0.94,6,89.442796
0.97,3,89.444701
0.87,13,89.450219
0.56,44,89.452183
0.93,7,89.458181
0.96,4,89.45918
0.35,65,89.462245
0.74,26,89.462245
0.96,4,89.467744
0.89,11,89.468743
0.99,1,89.469743
0.97,3,89.470743
0.83,17,89.471744
0.99,1,89.476743
0.57,43,89.476743
0.98,2,89.478462
0.92,8,89.497191
0.96,4,89.497191
0.98,2,89.499191
0.84,16,89.500191
0.91,9,89.500191
0.99,1,89.505191
0.99,1,89.505191
0.82,18,89.506191
0.98,2,89.509191
0.96,4,89.510191
0.51,49,89.518191
0.47,53,89.518191
0.95,5,89.519191
0.7,30,89.524191
0.99,1,89.525191
0.72,28,89.534883
0.83,17,89.557228
0.74,26,89.560269
0.79,21,89.560269
0.67,33,89.560269
0.98,2,89.566218
0.75,25,89.568216
0.96,4,89.568216
0.62,38,89.577857
0.9,10,89.592892
0.98,2,89.601024
0.9,10,89.605024
0.96,4,89.606624
0.98,2,89.6128
0.58,42,89.614745
0.0,101,89.615745
0.95,5,89.615745
0.98,2,89.6215
0.99,1,89.622502
0.71,29,89.624503
0.93,7,89.630515
0.67,33,89.63522
0.66,34,89.641219
0.48,52,89.641219
0.82,18,89.643218
0.98,2,89.643218
0.86,14,89.648211
0.99,1,89.648211
0.96,4,89.651208
0.53,47,89.651208
0.96,4,89.652206
0.84,16,89.652206
0.24,76,89.652206
0.99,1,89.652206
0.99,1,89.656208
0.74,26,89.660988
0.91,9,89.660988
0.95,5,89.660988
0.96,4,89.660988
0.94,6,89.665659
0.8,20,89.665659
0.91,9,89.667658
0.94,6,89.674659
0.92,8,89.675658
0.76,24,89.676658
0.85,15,89.678113
0.86,14,89.685664
0.93,7,89.686664
0.72,28,89.690664
0.97,3,89.691665
0.98,2,89.692664
0.92,8,89.692664
0.91,9,89.692664
0.82,18,89.698885
0.98,2,89.699888
0.85,15,89.705887
0.95,5,89.707886
0.94,6,89.707886
0.95,5,89.708887
0.93,7,89.716738
0.94,6,89.722738
0.91,9,89.724738
0.99,1,89.725739
0.79,21,89.731274
0.62,38,89.740274
0.76,24,89.741274
0.87,13,89.741274
0.88,12,89.742275
0.53,47,89.749871
0.88,12,89.750873
0.99,1,89.751871
0.93,7,89.753871
0.99,1,89.753871
0.99,1,89.757872
0.94,6,89.766962
0.57,43,89.77142
0.8,20,89.776418
0.99,1,89.777693
0.7,30,89.778868
0.93,7,89.79577
0.97,3,89.79577
0.64,36,89.812228
0.95,5,89.812228
0.2,80,89.812228
0.99,1,89.812228
0.94,6,89.812228
0.95,5,89.828705
0.57,43,89.828705
0.76,24,89.829238
0.59,41,89.829238
0.96,4,89.829238
0.9,10,89.829238
0.6,40,89.829238
0.96,4,89.845683
0.96,4,89.862505
0.83,17,89.862505
0.55,45,89.862505
0.99,1,89.862505
0.8,20,89.879076
0.17,83,89.879076
0.99,1,89.879076
0.79,21,89.879076
0.86,14,89.895824
0.97,3,89.895824
0.99,1,89.895824
0.87,13,89.91232
0.34,66,89.91232
0.61,39,89.91232
0.88,12,89.91232
0.91,9,89.929347
0.91,9,89.929347
0.95,5,89.948328
0.9,10,89.949328
0.98,2,89.950328
0.93,7,89.96433
0.36,64,89.967328
0.91,9,89.967328
0.99,1,89.968328
0.99,1,89.972326
0.51,49,89.982034
0.44,56,89.982034
0.98,2,89.984034
0.96,4,89.990034
0.87,13,89.991034
0.38,62,89.993034
0.83,17,90.001298
0.99,1,90.002297
0.36,64,90.003297
0.99,1,90.009632
0.53,47,90.015098
0.86,14,90.015098
0.93,7,90.021098
0.12,88,90.021098
0.98,2,90.024098
0.94,6,90.029133
0.96,4,90.029133
0.77,23,90.029133
0.92,8,90.029133
0.95,5,90.046889
0.96,4,90.047889
0.96,4,90.056889
0.53,47,90.058888
0.77,23,90.059889
0.99,1,90.061617
0.85,15,90.066662
0.88,12,90.069662
0.94,6,90.074662
0.74,26,90.074662
0.98,2,90.076663
0.96,4,90.076663
0.9,10,90.076663
0.31,69,90.077999
0.58,42,90.083035
0.96,4,90.085034
0.99,1,90.086035
0.94,6,90.087034
0.99,1,90.087034
0.99,1,90.088035
0.8,20,90.101758
0.88,12,90.101758
0.88,12,90.113562
0.82,18,90.123562
0.76,24,90.123562
0.99,1,90.124563
0.98,2,90.125563
0.51,49,90.131321
0.96,4,90.13332
0.9,10,90.13332
0.59,41,90.13432
0.99,1,90.13532
0.71,29,90.136321
0.99,1,90.136321
0.98,2,90.14132
0.72,28,90.155924
0.92,8,90.156924
0.98,2,90.161616
0.86,14,90.161616
0.99,1,90.162669
0.82,18,90.165668
0.66,34,90.165668
